"","TIMESTAMP","RECORD","site","position","Betterdate","redox_NUM_Avg","redox_NUM_Std"
"114","7/1/2021 12:01",113,"east","hydric",2021-07-01 12:01:00,114,114
"115","7/1/2021 12:16",114,"east","hydric",2021-07-01 12:16:00,115,115
"116","7/1/2021 12:31",115,"east","hydric",2021-07-01 12:31:00,116,116
"117","7/1/2021 12:46",116,"east","hydric",2021-07-01 12:46:00,117,117
"118","7/1/2021 13:01",117,"east","hydric",2021-07-01 13:01:00,118,118
"119","7/1/2021 13:16",118,"east","hydric",2021-07-01 13:16:00,119,119
"120","7/1/2021 13:31",119,"east","hydric",2021-07-01 13:31:00,120,120
"121","7/1/2021 13:46",120,"east","hydric",2021-07-01 13:46:00,121,121
"122","7/1/2021 14:01",121,"east","hydric",2021-07-01 14:01:00,122,122
"123","7/1/2021 14:16",122,"east","hydric",2021-07-01 14:16:00,123,123
"124","7/1/2021 14:31",123,"east","hydric",2021-07-01 14:31:00,124,124
"125","7/1/2021 14:46",124,"east","hydric",2021-07-01 14:46:00,125,125
"126","7/1/2021 15:01",125,"east","hydric",2021-07-01 15:01:00,126,126
"127","7/1/2021 15:16",126,"east","hydric",2021-07-01 15:16:00,127,127
"128","7/1/2021 15:31",127,"east","hydric",2021-07-01 15:31:00,128,128
"129","7/1/2021 15:46",128,"east","hydric",2021-07-01 15:46:00,129,129
"130","7/1/2021 16:01",129,"east","hydric",2021-07-01 16:01:00,130,130
"131","7/1/2021 16:16",130,"east","hydric",2021-07-01 16:16:00,131,131
"132","7/1/2021 16:31",131,"east","hydric",2021-07-01 16:31:00,132,132
"133","7/1/2021 16:46",132,"east","hydric",2021-07-01 16:46:00,133,133
"134","7/1/2021 17:01",133,"east","hydric",2021-07-01 17:01:00,134,134
"135","7/1/2021 17:16",134,"east","hydric",2021-07-01 17:16:00,135,135
"136","7/1/2021 17:31",135,"east","hydric",2021-07-01 17:31:00,136,136
"137","7/1/2021 17:46",136,"east","hydric",2021-07-01 17:46:00,137,137
"138","7/1/2021 18:01",137,"east","hydric",2021-07-01 18:01:00,138,138
"139","7/1/2021 18:16",138,"east","hydric",2021-07-01 18:16:00,139,139
"140","7/1/2021 18:31",139,"east","hydric",2021-07-01 18:31:00,140,140
"141","7/1/2021 18:46",140,"east","hydric",2021-07-01 18:46:00,141,141
"142","7/1/2021 19:01",141,"east","hydric",2021-07-01 19:01:00,142,142
"143","7/1/2021 19:16",142,"east","hydric",2021-07-01 19:16:00,143,143
"144","7/1/2021 19:31",143,"east","hydric",2021-07-01 19:31:00,144,144
"145","7/1/2021 19:46",144,"east","hydric",2021-07-01 19:46:00,145,145
"146","7/1/2021 20:01",145,"east","hydric",2021-07-01 20:01:00,146,146
"147","7/1/2021 20:16",146,"east","hydric",2021-07-01 20:16:00,147,147
"148","7/1/2021 20:31",147,"east","hydric",2021-07-01 20:31:00,148,148
"149","7/1/2021 20:46",148,"east","hydric",2021-07-01 20:46:00,149,149
"150","7/1/2021 21:01",149,"east","hydric",2021-07-01 21:01:00,150,150
"151","7/1/2021 21:16",150,"east","hydric",2021-07-01 21:16:00,151,151
"152","7/1/2021 21:31",151,"east","hydric",2021-07-01 21:31:00,152,152
"153","7/1/2021 21:46",152,"east","hydric",2021-07-01 21:46:00,153,153
"154","7/1/2021 22:01",153,"east","hydric",2021-07-01 22:01:00,154,154
"155","7/1/2021 22:16",154,"east","hydric",2021-07-01 22:16:00,155,155
"156","7/1/2021 22:31",155,"east","hydric",2021-07-01 22:31:00,156,156
"157","7/1/2021 22:46",156,"east","hydric",2021-07-01 22:46:00,157,157
"158","7/1/2021 23:01",157,"east","hydric",2021-07-01 23:01:00,158,158
"159","7/1/2021 23:16",158,"east","hydric",2021-07-01 23:16:00,159,159
"160","7/1/2021 23:31",159,"east","hydric",2021-07-01 23:31:00,160,160
"161","7/1/2021 23:46",160,"east","hydric",2021-07-01 23:46:00,161,161
"162","7/2/2021 0:01",161,"east","hydric",2021-07-02 00:01:00,162,162
"163","7/2/2021 0:16",162,"east","hydric",2021-07-02 00:16:00,163,163
"164","7/2/2021 0:31",163,"east","hydric",2021-07-02 00:31:00,164,164
"165","7/2/2021 0:46",164,"east","hydric",2021-07-02 00:46:00,165,165
"166","7/2/2021 1:01",165,"east","hydric",2021-07-02 01:01:00,166,166
"167","7/2/2021 1:16",166,"east","hydric",2021-07-02 01:16:00,167,167
"168","7/2/2021 1:31",167,"east","hydric",2021-07-02 01:31:00,168,168
"169","7/2/2021 1:46",168,"east","hydric",2021-07-02 01:46:00,169,169
"170","7/2/2021 2:01",169,"east","hydric",2021-07-02 02:01:00,170,170
"171","7/2/2021 2:16",170,"east","hydric",2021-07-02 02:16:00,171,171
"172","7/2/2021 2:31",171,"east","hydric",2021-07-02 02:31:00,172,172
"173","7/2/2021 2:46",172,"east","hydric",2021-07-02 02:46:00,173,173
"174","7/2/2021 3:01",173,"east","hydric",2021-07-02 03:01:00,174,174
"175","7/2/2021 3:16",174,"east","hydric",2021-07-02 03:16:00,175,175
"176","7/2/2021 3:31",175,"east","hydric",2021-07-02 03:31:00,176,176
"177","7/2/2021 3:46",176,"east","hydric",2021-07-02 03:46:00,177,177
"178","7/2/2021 4:01",177,"east","hydric",2021-07-02 04:01:00,178,178
"179","7/2/2021 4:16",178,"east","hydric",2021-07-02 04:16:00,179,179
"180","7/2/2021 4:31",179,"east","hydric",2021-07-02 04:31:00,180,180
"181","7/2/2021 4:46",180,"east","hydric",2021-07-02 04:46:00,181,181
"182","7/2/2021 5:01",181,"east","hydric",2021-07-02 05:01:00,182,182
"183","7/2/2021 5:16",182,"east","hydric",2021-07-02 05:16:00,183,183
"184","7/2/2021 5:31",183,"east","hydric",2021-07-02 05:31:00,184,184
"185","7/2/2021 5:46",184,"east","hydric",2021-07-02 05:46:00,185,185
"186","7/2/2021 6:01",185,"east","hydric",2021-07-02 06:01:00,186,186
"187","7/2/2021 6:16",186,"east","hydric",2021-07-02 06:16:00,187,187
"188","7/2/2021 6:31",187,"east","hydric",2021-07-02 06:31:00,188,188
"189","7/2/2021 6:46",188,"east","hydric",2021-07-02 06:46:00,189,189
"190","7/2/2021 7:01",189,"east","hydric",2021-07-02 07:01:00,190,190
"191","7/2/2021 7:16",190,"east","hydric",2021-07-02 07:16:00,191,191
"192","7/2/2021 7:31",191,"east","hydric",2021-07-02 07:31:00,192,192
"193","7/2/2021 7:46",192,"east","hydric",2021-07-02 07:46:00,193,193
"194","7/2/2021 8:01",193,"east","hydric",2021-07-02 08:01:00,194,194
"195","7/2/2021 8:16",194,"east","hydric",2021-07-02 08:16:00,195,195
"196","7/2/2021 8:31",195,"east","hydric",2021-07-02 08:31:00,196,196
"197","7/2/2021 8:46",196,"east","hydric",2021-07-02 08:46:00,197,197
"198","7/2/2021 9:01",197,"east","hydric",2021-07-02 09:01:00,198,198
"199","7/2/2021 9:16",198,"east","hydric",2021-07-02 09:16:00,199,199
"200","7/2/2021 9:31",199,"east","hydric",2021-07-02 09:31:00,200,200
"201","7/2/2021 9:46",200,"east","hydric",2021-07-02 09:46:00,201,201
"202","7/2/2021 10:01",201,"east","hydric",2021-07-02 10:01:00,202,202
"203","7/2/2021 10:16",202,"east","hydric",2021-07-02 10:16:00,203,203
"204","7/2/2021 10:31",203,"east","hydric",2021-07-02 10:31:00,204,204
"205","7/2/2021 10:46",204,"east","hydric",2021-07-02 10:46:00,205,205
"206","7/2/2021 11:01",205,"east","hydric",2021-07-02 11:01:00,206,206
"207","7/2/2021 11:16",206,"east","hydric",2021-07-02 11:16:00,207,207
"208","7/2/2021 11:31",207,"east","hydric",2021-07-02 11:31:00,208,208
"209","7/2/2021 11:46",208,"east","hydric",2021-07-02 11:46:00,209,209
"210","7/2/2021 12:01",209,"east","hydric",2021-07-02 12:01:00,210,210
"211","7/2/2021 12:16",210,"east","hydric",2021-07-02 12:16:00,211,211
"212","7/2/2021 12:31",211,"east","hydric",2021-07-02 12:31:00,212,212
"213","7/2/2021 12:46",212,"east","hydric",2021-07-02 12:46:00,213,213
"214","7/2/2021 13:01",213,"east","hydric",2021-07-02 13:01:00,214,214
"215","7/2/2021 13:16",214,"east","hydric",2021-07-02 13:16:00,215,215
"216","7/2/2021 13:31",215,"east","hydric",2021-07-02 13:31:00,216,216
"217","7/2/2021 13:46",216,"east","hydric",2021-07-02 13:46:00,217,217
"218","7/2/2021 14:01",217,"east","hydric",2021-07-02 14:01:00,218,218
"219","7/2/2021 14:16",218,"east","hydric",2021-07-02 14:16:00,219,219
"220","7/2/2021 14:31",219,"east","hydric",2021-07-02 14:31:00,220,220
"221","7/2/2021 14:46",220,"east","hydric",2021-07-02 14:46:00,221,221
"222","7/2/2021 15:01",221,"east","hydric",2021-07-02 15:01:00,222,222
"223","7/2/2021 15:16",222,"east","hydric",2021-07-02 15:16:00,223,223
"224","7/2/2021 15:31",223,"east","hydric",2021-07-02 15:31:00,224,224
"225","7/2/2021 15:46",224,"east","hydric",2021-07-02 15:46:00,225,225
"226","7/2/2021 16:01",225,"east","hydric",2021-07-02 16:01:00,226,226
"227","7/2/2021 16:16",226,"east","hydric",2021-07-02 16:16:00,227,227
"228","7/2/2021 16:31",227,"east","hydric",2021-07-02 16:31:00,228,228
"229","7/2/2021 16:46",228,"east","hydric",2021-07-02 16:46:00,229,229
"230","7/2/2021 17:01",229,"east","hydric",2021-07-02 17:01:00,230,230
"231","7/2/2021 17:16",230,"east","hydric",2021-07-02 17:16:00,231,231
"232","7/2/2021 17:31",231,"east","hydric",2021-07-02 17:31:00,232,232
"233","7/2/2021 17:46",232,"east","hydric",2021-07-02 17:46:00,233,233
"234","7/2/2021 18:01",233,"east","hydric",2021-07-02 18:01:00,234,234
"235","7/2/2021 18:16",234,"east","hydric",2021-07-02 18:16:00,235,235
"236","7/2/2021 18:31",235,"east","hydric",2021-07-02 18:31:00,236,236
"237","7/2/2021 18:46",236,"east","hydric",2021-07-02 18:46:00,237,237
"238","7/2/2021 19:01",237,"east","hydric",2021-07-02 19:01:00,238,238
"239","7/2/2021 19:16",238,"east","hydric",2021-07-02 19:16:00,239,239
"240","7/2/2021 19:31",239,"east","hydric",2021-07-02 19:31:00,240,240
"241","7/2/2021 19:46",240,"east","hydric",2021-07-02 19:46:00,241,241
"242","7/2/2021 20:01",241,"east","hydric",2021-07-02 20:01:00,242,242
"243","7/2/2021 20:16",242,"east","hydric",2021-07-02 20:16:00,243,243
"244","7/2/2021 20:31",243,"east","hydric",2021-07-02 20:31:00,244,244
"245","7/2/2021 20:46",244,"east","hydric",2021-07-02 20:46:00,245,245
"246","7/2/2021 21:01",245,"east","hydric",2021-07-02 21:01:00,246,246
"247","7/2/2021 21:16",246,"east","hydric",2021-07-02 21:16:00,247,247
"248","7/2/2021 21:31",247,"east","hydric",2021-07-02 21:31:00,248,248
"249","7/2/2021 21:46",248,"east","hydric",2021-07-02 21:46:00,249,249
"250","7/2/2021 22:01",249,"east","hydric",2021-07-02 22:01:00,250,250
"251","7/2/2021 22:16",250,"east","hydric",2021-07-02 22:16:00,251,251
"252","7/2/2021 22:31",251,"east","hydric",2021-07-02 22:31:00,252,252
"253","7/2/2021 22:46",252,"east","hydric",2021-07-02 22:46:00,253,253
"254","7/2/2021 23:01",253,"east","hydric",2021-07-02 23:01:00,254,254
"255","7/2/2021 23:16",254,"east","hydric",2021-07-02 23:16:00,255,255
"256","7/2/2021 23:31",255,"east","hydric",2021-07-02 23:31:00,256,256
"257","7/2/2021 23:46",256,"east","hydric",2021-07-02 23:46:00,257,257
"258","7/3/2021 0:01",257,"east","hydric",2021-07-03 00:01:00,258,258
"259","7/3/2021 0:16",258,"east","hydric",2021-07-03 00:16:00,259,259
"260","7/3/2021 0:31",259,"east","hydric",2021-07-03 00:31:00,260,260
"261","7/3/2021 0:46",260,"east","hydric",2021-07-03 00:46:00,261,261
"262","7/3/2021 1:01",261,"east","hydric",2021-07-03 01:01:00,262,262
"263","7/3/2021 1:16",262,"east","hydric",2021-07-03 01:16:00,263,263
"264","7/3/2021 1:31",263,"east","hydric",2021-07-03 01:31:00,264,264
"265","7/3/2021 1:46",264,"east","hydric",2021-07-03 01:46:00,265,265
"266","7/3/2021 2:01",265,"east","hydric",2021-07-03 02:01:00,266,266
"267","7/3/2021 2:16",266,"east","hydric",2021-07-03 02:16:00,267,267
"268","7/3/2021 2:31",267,"east","hydric",2021-07-03 02:31:00,268,268
"269","7/3/2021 2:46",268,"east","hydric",2021-07-03 02:46:00,269,269
"270","7/3/2021 3:01",269,"east","hydric",2021-07-03 03:01:00,270,270
"271","7/3/2021 3:16",270,"east","hydric",2021-07-03 03:16:00,271,271
"272","7/3/2021 3:31",271,"east","hydric",2021-07-03 03:31:00,272,272
"273","7/3/2021 3:46",272,"east","hydric",2021-07-03 03:46:00,273,273
"274","7/3/2021 4:01",273,"east","hydric",2021-07-03 04:01:00,274,274
"275","7/3/2021 4:16",274,"east","hydric",2021-07-03 04:16:00,275,275
"276","7/3/2021 4:31",275,"east","hydric",2021-07-03 04:31:00,276,276
"277","7/3/2021 4:46",276,"east","hydric",2021-07-03 04:46:00,277,277
"278","7/3/2021 5:01",277,"east","hydric",2021-07-03 05:01:00,278,278
"279","7/3/2021 5:16",278,"east","hydric",2021-07-03 05:16:00,279,279
"280","7/3/2021 5:31",279,"east","hydric",2021-07-03 05:31:00,280,280
"281","7/3/2021 5:46",280,"east","hydric",2021-07-03 05:46:00,281,281
"282","7/3/2021 6:01",281,"east","hydric",2021-07-03 06:01:00,282,282
"283","7/3/2021 6:16",282,"east","hydric",2021-07-03 06:16:00,283,283
"284","7/3/2021 6:31",283,"east","hydric",2021-07-03 06:31:00,284,284
"285","7/3/2021 6:46",284,"east","hydric",2021-07-03 06:46:00,285,285
"286","7/3/2021 7:01",285,"east","hydric",2021-07-03 07:01:00,286,286
"287","7/3/2021 7:16",286,"east","hydric",2021-07-03 07:16:00,287,287
"288","7/3/2021 7:31",287,"east","hydric",2021-07-03 07:31:00,288,288
"289","7/3/2021 7:46",288,"east","hydric",2021-07-03 07:46:00,289,289
"290","7/3/2021 8:01",289,"east","hydric",2021-07-03 08:01:00,290,290
"291","7/3/2021 8:16",290,"east","hydric",2021-07-03 08:16:00,291,291
"292","7/3/2021 8:31",291,"east","hydric",2021-07-03 08:31:00,292,292
"293","7/3/2021 8:46",292,"east","hydric",2021-07-03 08:46:00,293,293
"294","7/3/2021 9:01",293,"east","hydric",2021-07-03 09:01:00,294,294
"295","7/3/2021 9:16",294,"east","hydric",2021-07-03 09:16:00,295,295
"296","7/3/2021 9:31",295,"east","hydric",2021-07-03 09:31:00,296,296
"297","7/3/2021 9:46",296,"east","hydric",2021-07-03 09:46:00,297,297
"298","7/3/2021 10:01",297,"east","hydric",2021-07-03 10:01:00,298,298
"299","7/3/2021 10:16",298,"east","hydric",2021-07-03 10:16:00,299,299
"300","7/3/2021 10:31",299,"east","hydric",2021-07-03 10:31:00,300,300
"301","7/3/2021 10:46",300,"east","hydric",2021-07-03 10:46:00,301,301
"302","7/3/2021 11:01",301,"east","hydric",2021-07-03 11:01:00,302,302
"303","7/3/2021 11:16",302,"east","hydric",2021-07-03 11:16:00,303,303
"304","7/3/2021 11:31",303,"east","hydric",2021-07-03 11:31:00,304,304
"305","7/3/2021 11:46",304,"east","hydric",2021-07-03 11:46:00,305,305
"306","7/3/2021 12:01",305,"east","hydric",2021-07-03 12:01:00,306,306
"307","7/3/2021 12:16",306,"east","hydric",2021-07-03 12:16:00,307,307
"308","7/3/2021 12:31",307,"east","hydric",2021-07-03 12:31:00,308,308
"309","7/3/2021 12:46",308,"east","hydric",2021-07-03 12:46:00,309,309
"310","7/3/2021 13:01",309,"east","hydric",2021-07-03 13:01:00,310,310
"311","7/3/2021 13:16",310,"east","hydric",2021-07-03 13:16:00,311,311
"312","7/3/2021 13:31",311,"east","hydric",2021-07-03 13:31:00,312,312
"313","7/3/2021 13:46",312,"east","hydric",2021-07-03 13:46:00,313,313
"314","7/3/2021 14:01",313,"east","hydric",2021-07-03 14:01:00,314,314
"315","7/3/2021 14:16",314,"east","hydric",2021-07-03 14:16:00,315,315
"316","7/3/2021 14:31",315,"east","hydric",2021-07-03 14:31:00,316,316
"317","7/3/2021 14:46",316,"east","hydric",2021-07-03 14:46:00,317,317
"318","7/3/2021 15:01",317,"east","hydric",2021-07-03 15:01:00,318,318
"319","7/3/2021 15:16",318,"east","hydric",2021-07-03 15:16:00,319,319
"320","7/3/2021 15:31",319,"east","hydric",2021-07-03 15:31:00,320,320
"321","7/3/2021 15:46",320,"east","hydric",2021-07-03 15:46:00,321,321
"322","7/3/2021 16:01",321,"east","hydric",2021-07-03 16:01:00,322,322
"323","7/3/2021 16:16",322,"east","hydric",2021-07-03 16:16:00,323,323
"324","7/3/2021 16:31",323,"east","hydric",2021-07-03 16:31:00,324,324
"325","7/3/2021 16:46",324,"east","hydric",2021-07-03 16:46:00,325,325
"326","7/3/2021 17:01",325,"east","hydric",2021-07-03 17:01:00,326,326
"327","7/3/2021 17:16",326,"east","hydric",2021-07-03 17:16:00,327,327
"328","7/3/2021 17:31",327,"east","hydric",2021-07-03 17:31:00,328,328
"329","7/3/2021 17:46",328,"east","hydric",2021-07-03 17:46:00,329,329
"330","7/3/2021 18:01",329,"east","hydric",2021-07-03 18:01:00,330,330
"331","7/3/2021 18:16",330,"east","hydric",2021-07-03 18:16:00,331,331
"332","7/3/2021 18:31",331,"east","hydric",2021-07-03 18:31:00,332,332
"333","7/3/2021 18:46",332,"east","hydric",2021-07-03 18:46:00,333,333
"334","7/3/2021 19:01",333,"east","hydric",2021-07-03 19:01:00,334,334
"335","7/3/2021 19:16",334,"east","hydric",2021-07-03 19:16:00,335,335
"336","7/3/2021 19:31",335,"east","hydric",2021-07-03 19:31:00,336,336
"337","7/3/2021 19:46",336,"east","hydric",2021-07-03 19:46:00,337,337
"338","7/3/2021 20:01",337,"east","hydric",2021-07-03 20:01:00,338,338
"339","7/3/2021 20:16",338,"east","hydric",2021-07-03 20:16:00,339,339
"340","7/3/2021 20:31",339,"east","hydric",2021-07-03 20:31:00,340,340
"341","7/3/2021 20:46",340,"east","hydric",2021-07-03 20:46:00,341,341
"342","7/3/2021 21:01",341,"east","hydric",2021-07-03 21:01:00,342,342
"343","7/3/2021 21:16",342,"east","hydric",2021-07-03 21:16:00,343,343
"344","7/3/2021 21:31",343,"east","hydric",2021-07-03 21:31:00,344,344
"345","7/3/2021 21:46",344,"east","hydric",2021-07-03 21:46:00,345,345
"346","7/3/2021 22:01",345,"east","hydric",2021-07-03 22:01:00,346,346
"347","7/3/2021 22:16",346,"east","hydric",2021-07-03 22:16:00,347,347
