"","TIMESTAMP","RECORD","site","position","Betterdate","redox_NUM_Avg","redox_NUM_Std"
"70","6/26/2022 7:01",69,"west","mesic",2022-06-26 07:01:00,70,70
"71","6/26/2022 7:16",70,"west","mesic",2022-06-26 07:16:00,71,71
"72","6/26/2022 7:31",71,"west","mesic",2022-06-26 07:31:00,72,72
"73","6/26/2022 7:46",72,"west","mesic",2022-06-26 07:46:00,73,73
"74","6/26/2022 8:01",73,"west","mesic",2022-06-26 08:01:00,74,74
"75","6/26/2022 8:16",74,"west","mesic",2022-06-26 08:16:00,75,75
"76","6/26/2022 8:31",75,"west","mesic",2022-06-26 08:31:00,76,76
"77","6/26/2022 8:46",76,"west","mesic",2022-06-26 08:46:00,77,77
"78","6/26/2022 9:01",77,"west","mesic",2022-06-26 09:01:00,78,78
"79","6/26/2022 9:16",78,"west","mesic",2022-06-26 09:16:00,79,79
"80","6/26/2022 9:31",79,"west","mesic",2022-06-26 09:31:00,80,80
"81","6/26/2022 9:46",80,"west","mesic",2022-06-26 09:46:00,81,81
"82","6/26/2022 10:01",81,"west","mesic",2022-06-26 10:01:00,82,82
"83","6/26/2022 10:16",82,"west","mesic",2022-06-26 10:16:00,83,83
"84","6/26/2022 10:31",83,"west","mesic",2022-06-26 10:31:00,84,84
"85","6/26/2022 10:46",84,"west","mesic",2022-06-26 10:46:00,85,85
"86","6/26/2022 11:01",85,"west","mesic",2022-06-26 11:01:00,86,86
"87","6/26/2022 11:16",86,"west","mesic",2022-06-26 11:16:00,87,87
"88","6/26/2022 11:31",87,"west","mesic",2022-06-26 11:31:00,88,88
"89","6/26/2022 11:46",88,"west","mesic",2022-06-26 11:46:00,89,89
"90","6/26/2022 12:01",89,"west","mesic",2022-06-26 12:01:00,90,90
"91","6/26/2022 12:16",90,"west","mesic",2022-06-26 12:16:00,91,91
"92","6/26/2022 12:31",91,"west","mesic",2022-06-26 12:31:00,92,92
"93","6/26/2022 12:46",92,"west","mesic",2022-06-26 12:46:00,93,93
"94","6/26/2022 13:01",93,"west","mesic",2022-06-26 13:01:00,94,94
"95","6/26/2022 13:16",94,"west","mesic",2022-06-26 13:16:00,95,95
"96","6/26/2022 13:31",95,"west","mesic",2022-06-26 13:31:00,96,96
"97","6/26/2022 13:46",96,"west","mesic",2022-06-26 13:46:00,97,97
"98","6/26/2022 14:01",97,"west","mesic",2022-06-26 14:01:00,98,98
"99","6/26/2022 14:16",98,"west","mesic",2022-06-26 14:16:00,99,99
"100","6/26/2022 14:31",99,"west","mesic",2022-06-26 14:31:00,100,100
"101","6/26/2022 14:46",100,"west","mesic",2022-06-26 14:46:00,101,101
"102","6/26/2022 15:01",101,"west","mesic",2022-06-26 15:01:00,102,102
"103","6/26/2022 15:16",102,"west","mesic",2022-06-26 15:16:00,103,103
"104","6/26/2022 15:31",103,"west","mesic",2022-06-26 15:31:00,104,104
"105","6/26/2022 15:46",104,"west","mesic",2022-06-26 15:46:00,105,105
"106","6/26/2022 16:01",105,"west","mesic",2022-06-26 16:01:00,106,106
"107","6/26/2022 16:16",106,"west","mesic",2022-06-26 16:16:00,107,107
"108","6/26/2022 16:31",107,"west","mesic",2022-06-26 16:31:00,108,108
"109","6/26/2022 16:46",108,"west","mesic",2022-06-26 16:46:00,109,109
"110","6/26/2022 17:01",109,"west","mesic",2022-06-26 17:01:00,110,110
"111","6/26/2022 17:16",110,"west","mesic",2022-06-26 17:16:00,111,111
"112","6/26/2022 17:31",111,"west","mesic",2022-06-26 17:31:00,112,112
"113","6/26/2022 17:46",112,"west","mesic",2022-06-26 17:46:00,113,113
"114","6/26/2022 18:01",113,"west","mesic",2022-06-26 18:01:00,114,114
"115","6/26/2022 18:16",114,"west","mesic",2022-06-26 18:16:00,115,115
"116","6/26/2022 18:31",115,"west","mesic",2022-06-26 18:31:00,116,116
"117","6/26/2022 18:46",116,"west","mesic",2022-06-26 18:46:00,117,117
"118","6/26/2022 19:01",117,"west","mesic",2022-06-26 19:01:00,118,118
"119","6/26/2022 19:16",118,"west","mesic",2022-06-26 19:16:00,119,119
"120","6/26/2022 19:31",119,"west","mesic",2022-06-26 19:31:00,120,120
"121","6/26/2022 19:46",120,"west","mesic",2022-06-26 19:46:00,121,121
"122","6/26/2022 20:01",121,"west","mesic",2022-06-26 20:01:00,122,122
"123","6/26/2022 20:16",122,"west","mesic",2022-06-26 20:16:00,123,123
"124","6/26/2022 20:31",123,"west","mesic",2022-06-26 20:31:00,124,124
"125","6/26/2022 20:46",124,"west","mesic",2022-06-26 20:46:00,125,125
"126","6/26/2022 21:01",125,"west","mesic",2022-06-26 21:01:00,126,126
"127","6/26/2022 21:16",126,"west","mesic",2022-06-26 21:16:00,127,127
"128","6/26/2022 21:31",127,"west","mesic",2022-06-26 21:31:00,128,128
"129","6/26/2022 21:46",128,"west","mesic",2022-06-26 21:46:00,129,129
"130","6/26/2022 22:01",129,"west","mesic",2022-06-26 22:01:00,130,130
"131","6/26/2022 22:16",130,"west","mesic",2022-06-26 22:16:00,131,131
"132","6/26/2022 22:31",131,"west","mesic",2022-06-26 22:31:00,132,132
"133","6/26/2022 22:46",132,"west","mesic",2022-06-26 22:46:00,133,133
"134","6/26/2022 23:01",133,"west","mesic",2022-06-26 23:01:00,134,134
"135","6/26/2022 23:16",134,"west","mesic",2022-06-26 23:16:00,135,135
"136","6/26/2022 23:31",135,"west","mesic",2022-06-26 23:31:00,136,136
"137","6/26/2022 23:46",136,"west","mesic",2022-06-26 23:46:00,137,137
"138","6/27/2022 0:01",137,"west","mesic",2022-06-27 00:01:00,138,138
"139","6/27/2022 0:16",138,"west","mesic",2022-06-27 00:16:00,139,139
"140","6/27/2022 0:31",139,"west","mesic",2022-06-27 00:31:00,140,140
"141","6/27/2022 0:46",140,"west","mesic",2022-06-27 00:46:00,141,141
"142","6/27/2022 1:01",141,"west","mesic",2022-06-27 01:01:00,142,142
"143","6/27/2022 1:16",142,"west","mesic",2022-06-27 01:16:00,143,143
"144","6/27/2022 1:31",143,"west","mesic",2022-06-27 01:31:00,144,144
"145","6/27/2022 1:46",144,"west","mesic",2022-06-27 01:46:00,145,145
"146","6/27/2022 2:01",145,"west","mesic",2022-06-27 02:01:00,146,146
"147","6/27/2022 2:16",146,"west","mesic",2022-06-27 02:16:00,147,147
"148","6/27/2022 2:31",147,"west","mesic",2022-06-27 02:31:00,148,148
"149","6/27/2022 2:46",148,"west","mesic",2022-06-27 02:46:00,149,149
"150","6/27/2022 3:01",149,"west","mesic",2022-06-27 03:01:00,150,150
"151","6/27/2022 3:16",150,"west","mesic",2022-06-27 03:16:00,151,151
"152","6/27/2022 3:31",151,"west","mesic",2022-06-27 03:31:00,152,152
"153","6/27/2022 3:46",152,"west","mesic",2022-06-27 03:46:00,153,153
"154","6/27/2022 4:01",153,"west","mesic",2022-06-27 04:01:00,154,154
"155","6/27/2022 4:16",154,"west","mesic",2022-06-27 04:16:00,155,155
"156","6/27/2022 4:31",155,"west","mesic",2022-06-27 04:31:00,156,156
"157","6/27/2022 4:46",156,"west","mesic",2022-06-27 04:46:00,157,157
"158","6/27/2022 5:01",157,"west","mesic",2022-06-27 05:01:00,158,158
"159","6/27/2022 5:16",158,"west","mesic",2022-06-27 05:16:00,159,159
"160","6/27/2022 5:31",159,"west","mesic",2022-06-27 05:31:00,160,160
"161","6/27/2022 5:46",160,"west","mesic",2022-06-27 05:46:00,161,161
"162","6/27/2022 6:01",161,"west","mesic",2022-06-27 06:01:00,162,162
"163","6/27/2022 6:16",162,"west","mesic",2022-06-27 06:16:00,163,163
"164","6/27/2022 6:31",163,"west","mesic",2022-06-27 06:31:00,164,164
"165","6/27/2022 6:46",164,"west","mesic",2022-06-27 06:46:00,165,165
"166","6/27/2022 7:01",165,"west","mesic",2022-06-27 07:01:00,166,166
"167","6/27/2022 7:16",166,"west","mesic",2022-06-27 07:16:00,167,167
"168","6/27/2022 7:31",167,"west","mesic",2022-06-27 07:31:00,168,168
"169","6/27/2022 7:46",168,"west","mesic",2022-06-27 07:46:00,169,169
"170","6/27/2022 8:01",169,"west","mesic",2022-06-27 08:01:00,170,170
"171","6/27/2022 8:16",170,"west","mesic",2022-06-27 08:16:00,171,171
"172","6/27/2022 8:31",171,"west","mesic",2022-06-27 08:31:00,172,172
"173","6/27/2022 8:46",172,"west","mesic",2022-06-27 08:46:00,173,173
"174","6/27/2022 9:01",173,"west","mesic",2022-06-27 09:01:00,174,174
"175","6/27/2022 9:16",174,"west","mesic",2022-06-27 09:16:00,175,175
"176","6/27/2022 9:31",175,"west","mesic",2022-06-27 09:31:00,176,176
"177","6/27/2022 9:46",176,"west","mesic",2022-06-27 09:46:00,177,177
"178","6/27/2022 10:01",177,"west","mesic",2022-06-27 10:01:00,178,178
"179","6/27/2022 10:16",178,"west","mesic",2022-06-27 10:16:00,179,179
"180","6/27/2022 10:31",179,"west","mesic",2022-06-27 10:31:00,180,180
"181","6/27/2022 10:46",180,"west","mesic",2022-06-27 10:46:00,181,181
"182","6/27/2022 11:01",181,"west","mesic",2022-06-27 11:01:00,182,182
"183","6/27/2022 11:16",182,"west","mesic",2022-06-27 11:16:00,183,183
"184","6/27/2022 11:31",183,"west","mesic",2022-06-27 11:31:00,184,184
"185","6/27/2022 11:46",184,"west","mesic",2022-06-27 11:46:00,185,185
"186","6/27/2022 12:01",185,"west","mesic",2022-06-27 12:01:00,186,186
"187","6/27/2022 12:16",186,"west","mesic",2022-06-27 12:16:00,187,187
"188","6/27/2022 12:31",187,"west","mesic",2022-06-27 12:31:00,188,188
"189","6/27/2022 12:46",188,"west","mesic",2022-06-27 12:46:00,189,189
"190","6/27/2022 13:01",189,"west","mesic",2022-06-27 13:01:00,190,190
"191","6/27/2022 13:16",190,"west","mesic",2022-06-27 13:16:00,191,191
"192","6/27/2022 13:31",191,"west","mesic",2022-06-27 13:31:00,192,192
"193","6/27/2022 13:46",192,"west","mesic",2022-06-27 13:46:00,193,193
"194","6/27/2022 14:01",193,"west","mesic",2022-06-27 14:01:00,194,194
"195","6/27/2022 14:16",194,"west","mesic",2022-06-27 14:16:00,195,195
"196","6/27/2022 14:31",195,"west","mesic",2022-06-27 14:31:00,196,196
"197","6/27/2022 14:46",196,"west","mesic",2022-06-27 14:46:00,197,197
"198","6/27/2022 15:01",197,"west","mesic",2022-06-27 15:01:00,198,198
"199","6/27/2022 15:16",198,"west","mesic",2022-06-27 15:16:00,199,199
"200","6/27/2022 15:31",199,"west","mesic",2022-06-27 15:31:00,200,200
"201","6/27/2022 15:46",200,"west","mesic",2022-06-27 15:46:00,201,201
"202","6/27/2022 16:01",201,"west","mesic",2022-06-27 16:01:00,202,202
"203","6/27/2022 16:16",202,"west","mesic",2022-06-27 16:16:00,203,203
"204","6/27/2022 16:31",203,"west","mesic",2022-06-27 16:31:00,204,204
"205","6/27/2022 16:46",204,"west","mesic",2022-06-27 16:46:00,205,205
"206","6/27/2022 17:01",205,"west","mesic",2022-06-27 17:01:00,206,206
"207","6/27/2022 17:16",206,"west","mesic",2022-06-27 17:16:00,207,207
"208","6/27/2022 17:31",207,"west","mesic",2022-06-27 17:31:00,208,208
"209","6/27/2022 17:46",208,"west","mesic",2022-06-27 17:46:00,209,209
"210","6/27/2022 18:01",209,"west","mesic",2022-06-27 18:01:00,210,210
"211","6/27/2022 18:16",210,"west","mesic",2022-06-27 18:16:00,211,211
"212","6/27/2022 18:31",211,"west","mesic",2022-06-27 18:31:00,212,212
"213","6/27/2022 18:46",212,"west","mesic",2022-06-27 18:46:00,213,213
"214","6/27/2022 19:01",213,"west","mesic",2022-06-27 19:01:00,214,214
"215","6/27/2022 19:16",214,"west","mesic",2022-06-27 19:16:00,215,215
"216","6/27/2022 19:31",215,"west","mesic",2022-06-27 19:31:00,216,216
"217","6/27/2022 19:46",216,"west","mesic",2022-06-27 19:46:00,217,217
"218","6/27/2022 20:01",217,"west","mesic",2022-06-27 20:01:00,218,218
"219","6/27/2022 20:16",218,"west","mesic",2022-06-27 20:16:00,219,219
"220","6/27/2022 20:31",219,"west","mesic",2022-06-27 20:31:00,220,220
"221","6/27/2022 20:46",220,"west","mesic",2022-06-27 20:46:00,221,221
"222","6/27/2022 21:01",221,"west","mesic",2022-06-27 21:01:00,222,222
"223","6/27/2022 21:16",222,"west","mesic",2022-06-27 21:16:00,223,223
"224","6/27/2022 21:31",223,"west","mesic",2022-06-27 21:31:00,224,224
"225","6/27/2022 21:46",224,"west","mesic",2022-06-27 21:46:00,225,225
"226","6/27/2022 22:01",225,"west","mesic",2022-06-27 22:01:00,226,226
"227","6/27/2022 22:16",226,"west","mesic",2022-06-27 22:16:00,227,227
"228","6/27/2022 22:31",227,"west","mesic",2022-06-27 22:31:00,228,228
"229","6/27/2022 22:46",228,"west","mesic",2022-06-27 22:46:00,229,229
"230","6/27/2022 23:01",229,"west","mesic",2022-06-27 23:01:00,230,230
"231","6/27/2022 23:16",230,"west","mesic",2022-06-27 23:16:00,231,231
"232","6/27/2022 23:31",231,"west","mesic",2022-06-27 23:31:00,232,232
"233","6/27/2022 23:46",232,"west","mesic",2022-06-27 23:46:00,233,233
"234","6/28/2022 0:01",233,"west","mesic",2022-06-28 00:01:00,234,234
"235","6/28/2022 0:16",234,"west","mesic",2022-06-28 00:16:00,235,235
"236","6/28/2022 0:31",235,"west","mesic",2022-06-28 00:31:00,236,236
"237","6/28/2022 0:46",236,"west","mesic",2022-06-28 00:46:00,237,237
"238","6/28/2022 1:01",237,"west","mesic",2022-06-28 01:01:00,238,238
"239","6/28/2022 1:16",238,"west","mesic",2022-06-28 01:16:00,239,239
"240","6/28/2022 1:31",239,"west","mesic",2022-06-28 01:31:00,240,240
"241","6/28/2022 1:46",240,"west","mesic",2022-06-28 01:46:00,241,241
"242","6/28/2022 2:01",241,"west","mesic",2022-06-28 02:01:00,242,242
"243","6/28/2022 2:16",242,"west","mesic",2022-06-28 02:16:00,243,243
"244","6/28/2022 2:31",243,"west","mesic",2022-06-28 02:31:00,244,244
"245","6/28/2022 2:46",244,"west","mesic",2022-06-28 02:46:00,245,245
"246","6/28/2022 3:01",245,"west","mesic",2022-06-28 03:01:00,246,246
"247","6/28/2022 3:16",246,"west","mesic",2022-06-28 03:16:00,247,247
"248","6/28/2022 3:31",247,"west","mesic",2022-06-28 03:31:00,248,248
"249","6/28/2022 3:46",248,"west","mesic",2022-06-28 03:46:00,249,249
"250","6/28/2022 4:01",249,"west","mesic",2022-06-28 04:01:00,250,250
"251","6/28/2022 4:16",250,"west","mesic",2022-06-28 04:16:00,251,251
"252","6/28/2022 4:31",251,"west","mesic",2022-06-28 04:31:00,252,252
"253","6/28/2022 4:46",252,"west","mesic",2022-06-28 04:46:00,253,253
"254","6/28/2022 5:01",253,"west","mesic",2022-06-28 05:01:00,254,254
"255","6/28/2022 5:16",254,"west","mesic",2022-06-28 05:16:00,255,255
"256","6/28/2022 5:31",255,"west","mesic",2022-06-28 05:31:00,256,256
"257","6/28/2022 5:46",256,"west","mesic",2022-06-28 05:46:00,257,257
"258","6/28/2022 6:01",257,"west","mesic",2022-06-28 06:01:00,258,258
"259","6/28/2022 6:16",258,"west","mesic",2022-06-28 06:16:00,259,259
"260","6/28/2022 6:31",259,"west","mesic",2022-06-28 06:31:00,260,260
"261","6/28/2022 6:46",260,"west","mesic",2022-06-28 06:46:00,261,261
"262","6/28/2022 7:01",261,"west","mesic",2022-06-28 07:01:00,262,262
"263","6/28/2022 7:16",262,"west","mesic",2022-06-28 07:16:00,263,263
"264","6/28/2022 7:31",263,"west","mesic",2022-06-28 07:31:00,264,264
"265","6/28/2022 7:46",264,"west","mesic",2022-06-28 07:46:00,265,265
"266","6/28/2022 8:01",265,"west","mesic",2022-06-28 08:01:00,266,266
"267","6/28/2022 8:16",266,"west","mesic",2022-06-28 08:16:00,267,267
"268","6/28/2022 8:31",267,"west","mesic",2022-06-28 08:31:00,268,268
"269","6/28/2022 8:46",268,"west","mesic",2022-06-28 08:46:00,269,269
"270","6/28/2022 9:01",269,"west","mesic",2022-06-28 09:01:00,270,270
"271","6/28/2022 9:16",270,"west","mesic",2022-06-28 09:16:00,271,271
"272","6/28/2022 9:31",271,"west","mesic",2022-06-28 09:31:00,272,272
"273","6/28/2022 9:46",272,"west","mesic",2022-06-28 09:46:00,273,273
"274","6/28/2022 10:01",273,"west","mesic",2022-06-28 10:01:00,274,274
"275","6/28/2022 10:16",274,"west","mesic",2022-06-28 10:16:00,275,275
"276","6/28/2022 10:31",275,"west","mesic",2022-06-28 10:31:00,276,276
"277","6/28/2022 10:46",276,"west","mesic",2022-06-28 10:46:00,277,277
"278","6/28/2022 11:01",277,"west","mesic",2022-06-28 11:01:00,278,278
"279","6/28/2022 11:16",278,"west","mesic",2022-06-28 11:16:00,279,279
"280","6/28/2022 11:31",279,"west","mesic",2022-06-28 11:31:00,280,280
"281","6/28/2022 11:46",280,"west","mesic",2022-06-28 11:46:00,281,281
"282","6/28/2022 12:01",281,"west","mesic",2022-06-28 12:01:00,282,282
"283","6/28/2022 12:16",282,"west","mesic",2022-06-28 12:16:00,283,283
"284","6/28/2022 12:31",283,"west","mesic",2022-06-28 12:31:00,284,284
"285","6/28/2022 12:46",284,"west","mesic",2022-06-28 12:46:00,285,285
"286","6/28/2022 13:01",285,"west","mesic",2022-06-28 13:01:00,286,286
"287","6/28/2022 13:16",286,"west","mesic",2022-06-28 13:16:00,287,287
"288","6/28/2022 13:31",287,"west","mesic",2022-06-28 13:31:00,288,288
"289","6/28/2022 13:46",288,"west","mesic",2022-06-28 13:46:00,289,289
"290","6/28/2022 14:01",289,"west","mesic",2022-06-28 14:01:00,290,290
"291","6/28/2022 14:16",290,"west","mesic",2022-06-28 14:16:00,291,291
"292","6/28/2022 14:31",291,"west","mesic",2022-06-28 14:31:00,292,292
"293","6/28/2022 14:46",292,"west","mesic",2022-06-28 14:46:00,293,293
"294","6/28/2022 15:01",293,"west","mesic",2022-06-28 15:01:00,294,294
"295","6/28/2022 15:16",294,"west","mesic",2022-06-28 15:16:00,295,295
"296","6/28/2022 15:31",295,"west","mesic",2022-06-28 15:31:00,296,296
"297","6/28/2022 15:46",296,"west","mesic",2022-06-28 15:46:00,297,297
"298","6/28/2022 16:01",297,"west","mesic",2022-06-28 16:01:00,298,298
"299","6/28/2022 16:16",298,"west","mesic",2022-06-28 16:16:00,299,299
"300","6/28/2022 16:31",299,"west","mesic",2022-06-28 16:31:00,300,300
"301","6/28/2022 16:46",300,"west","mesic",2022-06-28 16:46:00,301,301
"302","6/28/2022 17:01",301,"west","mesic",2022-06-28 17:01:00,302,302
"303","6/28/2022 17:16",302,"west","mesic",2022-06-28 17:16:00,303,303
"304","6/28/2022 17:31",303,"west","mesic",2022-06-28 17:31:00,304,304
"305","6/28/2022 17:46",304,"west","mesic",2022-06-28 17:46:00,305,305
"306","6/28/2022 18:01",305,"west","mesic",2022-06-28 18:01:00,306,306
"307","6/28/2022 18:16",306,"west","mesic",2022-06-28 18:16:00,307,307
"308","6/28/2022 18:31",307,"west","mesic",2022-06-28 18:31:00,308,308
"309","6/28/2022 18:46",308,"west","mesic",2022-06-28 18:46:00,309,309
"310","6/28/2022 19:01",309,"west","mesic",2022-06-28 19:01:00,310,310
"311","6/28/2022 19:16",310,"west","mesic",2022-06-28 19:16:00,311,311
"312","6/28/2022 19:31",311,"west","mesic",2022-06-28 19:31:00,312,312
"313","6/28/2022 19:46",312,"west","mesic",2022-06-28 19:46:00,313,313
"314","6/28/2022 20:01",313,"west","mesic",2022-06-28 20:01:00,314,314
"315","6/28/2022 20:16",314,"west","mesic",2022-06-28 20:16:00,315,315
"316","6/28/2022 20:31",315,"west","mesic",2022-06-28 20:31:00,316,316
"317","6/28/2022 20:46",316,"west","mesic",2022-06-28 20:46:00,317,317
"318","6/28/2022 21:01",317,"west","mesic",2022-06-28 21:01:00,318,318
"319","6/28/2022 21:16",318,"west","mesic",2022-06-28 21:16:00,319,319
"320","6/28/2022 21:31",319,"west","mesic",2022-06-28 21:31:00,320,320
"321","6/28/2022 21:46",320,"west","mesic",2022-06-28 21:46:00,321,321
"322","6/28/2022 22:01",321,"west","mesic",2022-06-28 22:01:00,322,322
"323","6/28/2022 22:16",322,"west","mesic",2022-06-28 22:16:00,323,323
"324","6/28/2022 22:31",323,"west","mesic",2022-06-28 22:31:00,324,324
"325","6/28/2022 22:46",324,"west","mesic",2022-06-28 22:46:00,325,325
"326","6/28/2022 23:01",325,"west","mesic",2022-06-28 23:01:00,326,326
"327","6/28/2022 23:16",326,"west","mesic",2022-06-28 23:16:00,327,327
"328","6/28/2022 23:31",327,"west","mesic",2022-06-28 23:31:00,328,328
"329","6/28/2022 23:46",328,"west","mesic",2022-06-28 23:46:00,329,329
"330","6/29/2022 0:01",329,"west","mesic",2022-06-29 00:01:00,330,330
"331","6/29/2022 0:16",330,"west","mesic",2022-06-29 00:16:00,331,331
"332","6/29/2022 0:31",331,"west","mesic",2022-06-29 00:31:00,332,332
"333","6/29/2022 0:46",332,"west","mesic",2022-06-29 00:46:00,333,333
"334","6/29/2022 1:01",333,"west","mesic",2022-06-29 01:01:00,334,334
"335","6/29/2022 1:16",334,"west","mesic",2022-06-29 01:16:00,335,335
"336","6/29/2022 1:31",335,"west","mesic",2022-06-29 01:31:00,336,336
"337","6/29/2022 1:46",336,"west","mesic",2022-06-29 01:46:00,337,337
"338","6/29/2022 2:01",337,"west","mesic",2022-06-29 02:01:00,338,338
"339","6/29/2022 2:16",338,"west","mesic",2022-06-29 02:16:00,339,339
"340","6/29/2022 2:31",339,"west","mesic",2022-06-29 02:31:00,340,340
"341","6/29/2022 2:46",340,"west","mesic",2022-06-29 02:46:00,341,341
"342","6/29/2022 3:01",341,"west","mesic",2022-06-29 03:01:00,342,342
"343","6/29/2022 3:16",342,"west","mesic",2022-06-29 03:16:00,343,343
"344","6/29/2022 3:31",343,"west","mesic",2022-06-29 03:31:00,344,344
"345","6/29/2022 3:46",344,"west","mesic",2022-06-29 03:46:00,345,345
"346","6/29/2022 4:01",345,"west","mesic",2022-06-29 04:01:00,346,346
"347","6/29/2022 4:16",346,"west","mesic",2022-06-29 04:16:00,347,347
