"","TIMESTAMP","RECORD","site","position","Betterdate","redox_NUM_Avg","redox_NUM_Std"
"82","6/29/2021 11:01",267,"west","dry",2021-06-29 11:01:00,82,82
"83","6/29/2021 11:16",268,"west","dry",2021-06-29 11:16:00,83,83
"84","6/29/2021 11:31",269,"west","dry",2021-06-29 11:31:00,84,84
"85","6/29/2021 11:46",270,"west","dry",2021-06-29 11:46:00,85,85
"86","6/29/2021 12:01",271,"west","dry",2021-06-29 12:01:00,86,86
"87","6/29/2021 12:16",272,"west","dry",2021-06-29 12:16:00,87,87
"88","6/29/2021 12:31",273,"west","dry",2021-06-29 12:31:00,88,88
"89","6/29/2021 12:46",274,"west","dry",2021-06-29 12:46:00,89,89
"90","6/29/2021 13:01",275,"west","dry",2021-06-29 13:01:00,90,90
"91","6/29/2021 13:16",276,"west","dry",2021-06-29 13:16:00,91,91
"92","6/29/2021 13:31",277,"west","dry",2021-06-29 13:31:00,92,92
"93","6/29/2021 13:46",278,"west","dry",2021-06-29 13:46:00,93,93
"94","6/29/2021 14:01",279,"west","dry",2021-06-29 14:01:00,94,94
"95","6/29/2021 14:16",280,"west","dry",2021-06-29 14:16:00,95,95
"96","6/29/2021 14:31",281,"west","dry",2021-06-29 14:31:00,96,96
"97","6/29/2021 14:46",282,"west","dry",2021-06-29 14:46:00,97,97
"98","6/29/2021 15:01",283,"west","dry",2021-06-29 15:01:00,98,98
"99","6/29/2021 15:16",284,"west","dry",2021-06-29 15:16:00,99,99
"100","6/29/2021 15:31",285,"west","dry",2021-06-29 15:31:00,100,100
"101","6/29/2021 15:46",286,"west","dry",2021-06-29 15:46:00,101,101
"102","6/29/2021 16:01",287,"west","dry",2021-06-29 16:01:00,102,102
"103","6/29/2021 16:16",288,"west","dry",2021-06-29 16:16:00,103,103
"104","6/29/2021 16:31",289,"west","dry",2021-06-29 16:31:00,104,104
"105","6/29/2021 16:46",290,"west","dry",2021-06-29 16:46:00,105,105
"106","6/29/2021 17:01",291,"west","dry",2021-06-29 17:01:00,106,106
"107","6/29/2021 17:16",292,"west","dry",2021-06-29 17:16:00,107,107
"108","6/29/2021 17:31",293,"west","dry",2021-06-29 17:31:00,108,108
"109","6/29/2021 17:46",294,"west","dry",2021-06-29 17:46:00,109,109
"110","6/29/2021 18:01",295,"west","dry",2021-06-29 18:01:00,110,110
"111","6/29/2021 18:16",296,"west","dry",2021-06-29 18:16:00,111,111
"112","6/29/2021 18:31",297,"west","dry",2021-06-29 18:31:00,112,112
"113","6/29/2021 18:46",298,"west","dry",2021-06-29 18:46:00,113,113
"114","6/29/2021 19:01",299,"west","dry",2021-06-29 19:01:00,114,114
"115","6/29/2021 19:16",300,"west","dry",2021-06-29 19:16:00,115,115
"116","6/29/2021 19:31",301,"west","dry",2021-06-29 19:31:00,116,116
"117","6/29/2021 19:46",302,"west","dry",2021-06-29 19:46:00,117,117
"118","6/29/2021 20:01",303,"west","dry",2021-06-29 20:01:00,118,118
"119","6/29/2021 20:16",304,"west","dry",2021-06-29 20:16:00,119,119
"120","6/29/2021 20:31",305,"west","dry",2021-06-29 20:31:00,120,120
"121","6/29/2021 20:46",306,"west","dry",2021-06-29 20:46:00,121,121
"122","6/29/2021 21:01",307,"west","dry",2021-06-29 21:01:00,122,122
"123","6/29/2021 21:16",308,"west","dry",2021-06-29 21:16:00,123,123
"124","6/29/2021 21:31",309,"west","dry",2021-06-29 21:31:00,124,124
"125","6/29/2021 21:46",310,"west","dry",2021-06-29 21:46:00,125,125
"126","6/29/2021 22:01",311,"west","dry",2021-06-29 22:01:00,126,126
"127","6/29/2021 22:16",312,"west","dry",2021-06-29 22:16:00,127,127
"128","6/29/2021 22:31",313,"west","dry",2021-06-29 22:31:00,128,128
"129","6/29/2021 22:46",314,"west","dry",2021-06-29 22:46:00,129,129
"130","6/29/2021 23:01",315,"west","dry",2021-06-29 23:01:00,130,130
"131","6/29/2021 23:16",316,"west","dry",2021-06-29 23:16:00,131,131
"132","6/29/2021 23:31",317,"west","dry",2021-06-29 23:31:00,132,132
"133","6/29/2021 23:46",318,"west","dry",2021-06-29 23:46:00,133,133
"134","6/30/2021 0:01",319,"west","dry",2021-06-30 00:01:00,134,134
"135","6/30/2021 0:16",320,"west","dry",2021-06-30 00:16:00,135,135
"136","6/30/2021 0:31",321,"west","dry",2021-06-30 00:31:00,136,136
"137","6/30/2021 0:46",322,"west","dry",2021-06-30 00:46:00,137,137
"138","6/30/2021 1:01",323,"west","dry",2021-06-30 01:01:00,138,138
"139","6/30/2021 1:16",324,"west","dry",2021-06-30 01:16:00,139,139
"140","6/30/2021 1:31",325,"west","dry",2021-06-30 01:31:00,140,140
"141","6/30/2021 1:46",326,"west","dry",2021-06-30 01:46:00,141,141
"142","6/30/2021 2:01",327,"west","dry",2021-06-30 02:01:00,142,142
"143","6/30/2021 2:16",328,"west","dry",2021-06-30 02:16:00,143,143
"144","6/30/2021 2:31",329,"west","dry",2021-06-30 02:31:00,144,144
"145","6/30/2021 2:46",330,"west","dry",2021-06-30 02:46:00,145,145
"146","6/30/2021 3:01",331,"west","dry",2021-06-30 03:01:00,146,146
"147","6/30/2021 3:16",332,"west","dry",2021-06-30 03:16:00,147,147
"148","6/30/2021 3:31",333,"west","dry",2021-06-30 03:31:00,148,148
"149","6/30/2021 3:46",334,"west","dry",2021-06-30 03:46:00,149,149
"150","6/30/2021 4:01",335,"west","dry",2021-06-30 04:01:00,150,150
"151","6/30/2021 4:16",336,"west","dry",2021-06-30 04:16:00,151,151
"152","6/30/2021 4:31",337,"west","dry",2021-06-30 04:31:00,152,152
"153","6/30/2021 4:46",338,"west","dry",2021-06-30 04:46:00,153,153
"154","6/30/2021 5:01",339,"west","dry",2021-06-30 05:01:00,154,154
"155","6/30/2021 5:16",340,"west","dry",2021-06-30 05:16:00,155,155
"156","6/30/2021 5:31",341,"west","dry",2021-06-30 05:31:00,156,156
"157","6/30/2021 5:46",342,"west","dry",2021-06-30 05:46:00,157,157
"158","6/30/2021 6:01",343,"west","dry",2021-06-30 06:01:00,158,158
"159","6/30/2021 6:16",344,"west","dry",2021-06-30 06:16:00,159,159
"160","6/30/2021 6:31",345,"west","dry",2021-06-30 06:31:00,160,160
"161","6/30/2021 6:46",346,"west","dry",2021-06-30 06:46:00,161,161
"162","6/30/2021 7:01",347,"west","dry",2021-06-30 07:01:00,162,162
"163","6/30/2021 7:16",348,"west","dry",2021-06-30 07:16:00,163,163
"164","6/30/2021 7:31",349,"west","dry",2021-06-30 07:31:00,164,164
"165","6/30/2021 7:46",350,"west","dry",2021-06-30 07:46:00,165,165
"166","6/30/2021 8:01",351,"west","dry",2021-06-30 08:01:00,166,166
"167","6/30/2021 8:16",352,"west","dry",2021-06-30 08:16:00,167,167
"168","6/30/2021 8:31",353,"west","dry",2021-06-30 08:31:00,168,168
"169","6/30/2021 8:46",354,"west","dry",2021-06-30 08:46:00,169,169
"170","6/30/2021 9:01",355,"west","dry",2021-06-30 09:01:00,170,170
"171","6/30/2021 9:16",356,"west","dry",2021-06-30 09:16:00,171,171
"172","6/30/2021 9:31",357,"west","dry",2021-06-30 09:31:00,172,172
"173","6/30/2021 9:46",358,"west","dry",2021-06-30 09:46:00,173,173
"174","6/30/2021 10:01",359,"west","dry",2021-06-30 10:01:00,174,174
"175","6/30/2021 10:16",360,"west","dry",2021-06-30 10:16:00,175,175
"176","6/30/2021 10:31",361,"west","dry",2021-06-30 10:31:00,176,176
"177","6/30/2021 10:46",362,"west","dry",2021-06-30 10:46:00,177,177
"178","6/30/2021 11:01",363,"west","dry",2021-06-30 11:01:00,178,178
"179","6/30/2021 11:16",364,"west","dry",2021-06-30 11:16:00,179,179
"180","6/30/2021 11:31",365,"west","dry",2021-06-30 11:31:00,180,180
"181","6/30/2021 11:46",366,"west","dry",2021-06-30 11:46:00,181,181
"182","6/30/2021 12:01",367,"west","dry",2021-06-30 12:01:00,182,182
"183","6/30/2021 12:16",368,"west","dry",2021-06-30 12:16:00,183,183
"184","6/30/2021 12:31",369,"west","dry",2021-06-30 12:31:00,184,184
"185","6/30/2021 12:46",370,"west","dry",2021-06-30 12:46:00,185,185
"186","6/30/2021 13:01",371,"west","dry",2021-06-30 13:01:00,186,186
"187","6/30/2021 13:16",372,"west","dry",2021-06-30 13:16:00,187,187
"188","6/30/2021 13:31",373,"west","dry",2021-06-30 13:31:00,188,188
"189","6/30/2021 13:46",374,"west","dry",2021-06-30 13:46:00,189,189
"190","6/30/2021 14:01",375,"west","dry",2021-06-30 14:01:00,190,190
"191","6/30/2021 14:16",376,"west","dry",2021-06-30 14:16:00,191,191
"192","6/30/2021 14:31",377,"west","dry",2021-06-30 14:31:00,192,192
"193","6/30/2021 14:46",378,"west","dry",2021-06-30 14:46:00,193,193
"194","6/30/2021 15:01",379,"west","dry",2021-06-30 15:01:00,194,194
"195","6/30/2021 15:16",380,"west","dry",2021-06-30 15:16:00,195,195
"196","6/30/2021 15:31",381,"west","dry",2021-06-30 15:31:00,196,196
"197","6/30/2021 15:46",382,"west","dry",2021-06-30 15:46:00,197,197
"198","6/30/2021 16:01",383,"west","dry",2021-06-30 16:01:00,198,198
"199","6/30/2021 16:16",384,"west","dry",2021-06-30 16:16:00,199,199
"200","6/30/2021 16:31",385,"west","dry",2021-06-30 16:31:00,200,200
"201","6/30/2021 16:46",386,"west","dry",2021-06-30 16:46:00,201,201
"202","6/30/2021 17:01",387,"west","dry",2021-06-30 17:01:00,202,202
"203","6/30/2021 17:16",388,"west","dry",2021-06-30 17:16:00,203,203
"204","6/30/2021 17:31",389,"west","dry",2021-06-30 17:31:00,204,204
"205","6/30/2021 17:46",390,"west","dry",2021-06-30 17:46:00,205,205
"206","6/30/2021 18:01",391,"west","dry",2021-06-30 18:01:00,206,206
"207","6/30/2021 18:16",392,"west","dry",2021-06-30 18:16:00,207,207
"208","6/30/2021 18:31",393,"west","dry",2021-06-30 18:31:00,208,208
"209","6/30/2021 18:46",394,"west","dry",2021-06-30 18:46:00,209,209
"210","6/30/2021 19:01",395,"west","dry",2021-06-30 19:01:00,210,210
"211","6/30/2021 19:16",396,"west","dry",2021-06-30 19:16:00,211,211
"212","6/30/2021 19:31",397,"west","dry",2021-06-30 19:31:00,212,212
"213","6/30/2021 19:46",398,"west","dry",2021-06-30 19:46:00,213,213
"214","6/30/2021 20:01",399,"west","dry",2021-06-30 20:01:00,214,214
"215","6/30/2021 20:16",400,"west","dry",2021-06-30 20:16:00,215,215
"216","6/30/2021 20:31",401,"west","dry",2021-06-30 20:31:00,216,216
"217","6/30/2021 20:46",402,"west","dry",2021-06-30 20:46:00,217,217
"218","6/30/2021 21:01",403,"west","dry",2021-06-30 21:01:00,218,218
"219","6/30/2021 21:16",404,"west","dry",2021-06-30 21:16:00,219,219
"220","6/30/2021 21:31",405,"west","dry",2021-06-30 21:31:00,220,220
"221","6/30/2021 21:46",406,"west","dry",2021-06-30 21:46:00,221,221
"222","6/30/2021 22:01",407,"west","dry",2021-06-30 22:01:00,222,222
"223","6/30/2021 22:16",408,"west","dry",2021-06-30 22:16:00,223,223
"224","6/30/2021 22:31",409,"west","dry",2021-06-30 22:31:00,224,224
"225","6/30/2021 22:46",410,"west","dry",2021-06-30 22:46:00,225,225
"226","6/30/2021 23:01",411,"west","dry",2021-06-30 23:01:00,226,226
"227","6/30/2021 23:16",412,"west","dry",2021-06-30 23:16:00,227,227
"228","6/30/2021 23:31",413,"west","dry",2021-06-30 23:31:00,228,228
"229","6/30/2021 23:46",414,"west","dry",2021-06-30 23:46:00,229,229
"230","7/1/2021 0:01",415,"west","dry",2021-07-01 00:01:00,230,230
"231","7/1/2021 0:16",416,"west","dry",2021-07-01 00:16:00,231,231
"232","7/1/2021 0:31",417,"west","dry",2021-07-01 00:31:00,232,232
"233","7/1/2021 0:46",418,"west","dry",2021-07-01 00:46:00,233,233
"234","7/1/2021 1:01",419,"west","dry",2021-07-01 01:01:00,234,234
"235","7/1/2021 1:16",420,"west","dry",2021-07-01 01:16:00,235,235
"236","7/1/2021 1:31",421,"west","dry",2021-07-01 01:31:00,236,236
"237","7/1/2021 1:46",422,"west","dry",2021-07-01 01:46:00,237,237
"238","7/1/2021 2:01",423,"west","dry",2021-07-01 02:01:00,238,238
"239","7/1/2021 5:01",424,"west","dry",2021-07-01 05:01:00,239,239
"240","7/1/2021 5:16",425,"west","dry",2021-07-01 05:16:00,240,240
"241","7/1/2021 6:01",426,"west","dry",2021-07-01 06:01:00,241,241
"242","7/1/2021 6:16",427,"west","dry",2021-07-01 06:16:00,242,242
"243","7/1/2021 6:46",428,"west","dry",2021-07-01 06:46:00,243,243
"244","7/1/2021 7:31",429,"west","dry",2021-07-01 07:31:00,244,244
"245","7/1/2021 8:01",430,"west","dry",2021-07-01 08:01:00,245,245
"246","7/1/2021 8:46",431,"west","dry",2021-07-01 08:46:00,246,246
"247","7/1/2021 9:31",432,"west","dry",2021-07-01 09:31:00,247,247
"248","7/1/2021 9:46",433,"west","dry",2021-07-01 09:46:00,248,248
"249","7/1/2021 10:16",434,"west","dry",2021-07-01 10:16:00,249,249
"250","7/1/2021 10:31",435,"west","dry",2021-07-01 10:31:00,250,250
"251","7/1/2021 10:46",436,"west","dry",2021-07-01 10:46:00,251,251
"252","7/1/2021 11:01",437,"west","dry",2021-07-01 11:01:00,252,252
"253","7/1/2021 11:16",438,"west","dry",2021-07-01 11:16:00,253,253
"254","7/1/2021 11:31",439,"west","dry",2021-07-01 11:31:00,254,254
"255","7/1/2021 11:46",440,"west","dry",2021-07-01 11:46:00,255,255
"256","7/1/2021 12:01",441,"west","dry",2021-07-01 12:01:00,256,256
"257","7/1/2021 13:31",442,"west","dry",2021-07-01 13:31:00,257,257
"258","7/1/2021 13:46",443,"west","dry",2021-07-01 13:46:00,258,258
"259","7/1/2021 14:01",444,"west","dry",2021-07-01 14:01:00,259,259
"260","7/1/2021 14:16",445,"west","dry",2021-07-01 14:16:00,260,260
"261","7/1/2021 14:31",446,"west","dry",2021-07-01 14:31:00,261,261
"262","7/1/2021 14:46",447,"west","dry",2021-07-01 14:46:00,262,262
"263","7/1/2021 15:01",448,"west","dry",2021-07-01 15:01:00,263,263
"264","7/1/2021 16:31",449,"west","dry",2021-07-01 16:31:00,264,264
"265","7/1/2021 17:16",450,"west","dry",2021-07-01 17:16:00,265,265
"266","7/1/2021 17:31",451,"west","dry",2021-07-01 17:31:00,266,266
"267","7/1/2021 17:46",452,"west","dry",2021-07-01 17:46:00,267,267
"268","7/1/2021 18:01",453,"west","dry",2021-07-01 18:01:00,268,268
"269","7/1/2021 21:01",454,"west","dry",2021-07-01 21:01:00,269,269
"270","7/2/2021 5:01",455,"west","dry",2021-07-02 05:01:00,270,270
"271","7/2/2021 5:16",456,"west","dry",2021-07-02 05:16:00,271,271
"272","7/2/2021 6:31",457,"west","dry",2021-07-02 06:31:00,272,272
"273","7/2/2021 7:16",458,"west","dry",2021-07-02 07:16:00,273,273
"274","7/2/2021 8:16",459,"west","dry",2021-07-02 08:16:00,274,274
"275","7/2/2021 8:31",460,"west","dry",2021-07-02 08:31:00,275,275
"276","7/2/2021 8:46",461,"west","dry",2021-07-02 08:46:00,276,276
"277","7/2/2021 9:01",462,"west","dry",2021-07-02 09:01:00,277,277
"278","7/2/2021 9:31",463,"west","dry",2021-07-02 09:31:00,278,278
"279","7/2/2021 10:01",464,"west","dry",2021-07-02 10:01:00,279,279
"280","7/2/2021 10:16",465,"west","dry",2021-07-02 10:16:00,280,280
"281","7/2/2021 10:31",466,"west","dry",2021-07-02 10:31:00,281,281
"282","7/2/2021 10:46",467,"west","dry",2021-07-02 10:46:00,282,282
"283","7/2/2021 11:01",468,"west","dry",2021-07-02 11:01:00,283,283
"284","7/2/2021 11:16",469,"west","dry",2021-07-02 11:16:00,284,284
"285","7/2/2021 11:31",470,"west","dry",2021-07-02 11:31:00,285,285
"286","7/2/2021 11:46",471,"west","dry",2021-07-02 11:46:00,286,286
"287","7/2/2021 12:01",472,"west","dry",2021-07-02 12:01:00,287,287
"288","7/2/2021 12:16",473,"west","dry",2021-07-02 12:16:00,288,288
"289","7/2/2021 12:31",474,"west","dry",2021-07-02 12:31:00,289,289
"290","7/2/2021 12:46",475,"west","dry",2021-07-02 12:46:00,290,290
"291","7/2/2021 13:01",476,"west","dry",2021-07-02 13:01:00,291,291
"292","7/2/2021 13:16",477,"west","dry",2021-07-02 13:16:00,292,292
"293","7/2/2021 13:31",478,"west","dry",2021-07-02 13:31:00,293,293
"294","7/2/2021 13:46",479,"west","dry",2021-07-02 13:46:00,294,294
"295","7/2/2021 14:01",480,"west","dry",2021-07-02 14:01:00,295,295
"296","7/2/2021 14:16",481,"west","dry",2021-07-02 14:16:00,296,296
"297","7/2/2021 14:46",482,"west","dry",2021-07-02 14:46:00,297,297
"298","7/2/2021 15:16",483,"west","dry",2021-07-02 15:16:00,298,298
"299","7/2/2021 15:31",484,"west","dry",2021-07-02 15:31:00,299,299
"300","7/2/2021 16:01",485,"west","dry",2021-07-02 16:01:00,300,300
"301","7/2/2021 16:31",486,"west","dry",2021-07-02 16:31:00,301,301
"302","7/2/2021 16:46",487,"west","dry",2021-07-02 16:46:00,302,302
"303","7/2/2021 17:16",488,"west","dry",2021-07-02 17:16:00,303,303
"304","7/2/2021 17:31",489,"west","dry",2021-07-02 17:31:00,304,304
"305","7/2/2021 17:46",490,"west","dry",2021-07-02 17:46:00,305,305
"306","7/2/2021 18:01",491,"west","dry",2021-07-02 18:01:00,306,306
"307","7/2/2021 18:16",492,"west","dry",2021-07-02 18:16:00,307,307
"308","7/2/2021 18:31",493,"west","dry",2021-07-02 18:31:00,308,308
"309","7/2/2021 18:46",494,"west","dry",2021-07-02 18:46:00,309,309
"310","7/2/2021 19:01",495,"west","dry",2021-07-02 19:01:00,310,310
"311","7/2/2021 20:16",496,"west","dry",2021-07-02 20:16:00,311,311
"312","7/2/2021 20:46",497,"west","dry",2021-07-02 20:46:00,312,312
"313","7/2/2021 21:31",498,"west","dry",2021-07-02 21:31:00,313,313
"314","7/2/2021 23:01",499,"west","dry",2021-07-02 23:01:00,314,314
"315","7/3/2021 5:46",500,"west","dry",2021-07-03 05:46:00,315,315
"316","7/3/2021 7:01",501,"west","dry",2021-07-03 07:01:00,316,316
"317","7/3/2021 8:01",502,"west","dry",2021-07-03 08:01:00,317,317
"318","7/3/2021 8:46",503,"west","dry",2021-07-03 08:46:00,318,318
"319","7/3/2021 9:01",504,"west","dry",2021-07-03 09:01:00,319,319
"320","7/3/2021 9:31",505,"west","dry",2021-07-03 09:31:00,320,320
"321","7/3/2021 9:46",506,"west","dry",2021-07-03 09:46:00,321,321
"322","7/3/2021 10:01",507,"west","dry",2021-07-03 10:01:00,322,322
"323","7/3/2021 10:16",508,"west","dry",2021-07-03 10:16:00,323,323
"324","7/3/2021 10:46",509,"west","dry",2021-07-03 10:46:00,324,324
"325","7/3/2021 11:01",510,"west","dry",2021-07-03 11:01:00,325,325
"326","7/3/2021 11:46",511,"west","dry",2021-07-03 11:46:00,326,326
"327","7/3/2021 12:01",512,"west","dry",2021-07-03 12:01:00,327,327
"328","7/3/2021 12:16",513,"west","dry",2021-07-03 12:16:00,328,328
"329","7/3/2021 12:31",514,"west","dry",2021-07-03 12:31:00,329,329
"330","7/3/2021 12:46",515,"west","dry",2021-07-03 12:46:00,330,330
"331","7/3/2021 13:16",516,"west","dry",2021-07-03 13:16:00,331,331
"332","7/3/2021 17:01",517,"west","dry",2021-07-03 17:01:00,332,332
"333","7/3/2021 18:16",518,"west","dry",2021-07-03 18:16:00,333,333
"334","7/3/2021 18:31",519,"west","dry",2021-07-03 18:31:00,334,334
"335","7/3/2021 18:46",520,"west","dry",2021-07-03 18:46:00,335,335
"336","7/3/2021 19:46",521,"west","dry",2021-07-03 19:46:00,336,336
"337","7/3/2021 20:16",522,"west","dry",2021-07-03 20:16:00,337,337
"338","7/4/2021 5:46",523,"west","dry",2021-07-04 05:46:00,338,338
"339","7/4/2021 8:16",524,"west","dry",2021-07-04 08:16:00,339,339
"340","7/4/2021 9:01",525,"west","dry",2021-07-04 09:01:00,340,340
"341","7/4/2021 9:31",526,"west","dry",2021-07-04 09:31:00,341,341
"342","7/4/2021 9:46",527,"west","dry",2021-07-04 09:46:00,342,342
"343","7/4/2021 10:16",528,"west","dry",2021-07-04 10:16:00,343,343
"344","7/4/2021 10:31",529,"west","dry",2021-07-04 10:31:00,344,344
"345","7/4/2021 10:46",530,"west","dry",2021-07-04 10:46:00,345,345
"346","7/4/2021 11:01",531,"west","dry",2021-07-04 11:01:00,346,346
"347","7/4/2021 11:16",532,"west","dry",2021-07-04 11:16:00,347,347
"348","7/4/2021 11:31",533,"west","dry",2021-07-04 11:31:00,348,348
"349","7/4/2021 11:46",534,"west","dry",2021-07-04 11:46:00,349,349
"350","7/4/2021 12:01",535,"west","dry",2021-07-04 12:01:00,350,350
"351","7/4/2021 12:16",536,"west","dry",2021-07-04 12:16:00,351,351
"352","7/4/2021 12:31",537,"west","dry",2021-07-04 12:31:00,352,352
"353","7/4/2021 12:46",538,"west","dry",2021-07-04 12:46:00,353,353
"354","7/4/2021 13:01",539,"west","dry",2021-07-04 13:01:00,354,354
"355","7/4/2021 13:16",540,"west","dry",2021-07-04 13:16:00,355,355
"356","7/4/2021 13:31",541,"west","dry",2021-07-04 13:31:00,356,356
