"","TIMESTAMP","RECORD","site","position","Betterdate","redox_NUM_Avg","redox_NUM_Std"
"48","6/29/2021 2:46",253,"west","mesic",2021-06-29 02:46:00,48,48
"49","6/29/2021 3:01",254,"west","mesic",2021-06-29 03:01:00,49,49
"50","6/29/2021 3:16",255,"west","mesic",2021-06-29 03:16:00,50,50
"51","6/29/2021 3:31",256,"west","mesic",2021-06-29 03:31:00,51,51
"52","6/29/2021 3:46",257,"west","mesic",2021-06-29 03:46:00,52,52
"53","6/29/2021 4:01",258,"west","mesic",2021-06-29 04:01:00,53,53
"54","6/29/2021 4:16",259,"west","mesic",2021-06-29 04:16:00,54,54
"55","6/29/2021 4:31",260,"west","mesic",2021-06-29 04:31:00,55,55
"56","6/29/2021 4:46",261,"west","mesic",2021-06-29 04:46:00,56,56
"57","6/29/2021 5:01",262,"west","mesic",2021-06-29 05:01:00,57,57
"58","6/29/2021 5:16",263,"west","mesic",2021-06-29 05:16:00,58,58
"59","6/29/2021 5:31",264,"west","mesic",2021-06-29 05:31:00,59,59
"60","6/29/2021 5:46",265,"west","mesic",2021-06-29 05:46:00,60,60
"61","6/29/2021 6:01",266,"west","mesic",2021-06-29 06:01:00,61,61
"62","6/29/2021 6:16",267,"west","mesic",2021-06-29 06:16:00,62,62
"63","6/29/2021 6:31",268,"west","mesic",2021-06-29 06:31:00,63,63
"64","6/29/2021 6:46",269,"west","mesic",2021-06-29 06:46:00,64,64
"65","6/29/2021 7:01",270,"west","mesic",2021-06-29 07:01:00,65,65
"66","6/29/2021 7:16",271,"west","mesic",2021-06-29 07:16:00,66,66
"67","6/29/2021 7:31",272,"west","mesic",2021-06-29 07:31:00,67,67
"68","6/29/2021 7:46",273,"west","mesic",2021-06-29 07:46:00,68,68
"69","6/29/2021 8:01",274,"west","mesic",2021-06-29 08:01:00,69,69
"70","6/29/2021 8:16",275,"west","mesic",2021-06-29 08:16:00,70,70
"71","6/29/2021 8:31",276,"west","mesic",2021-06-29 08:31:00,71,71
"72","6/29/2021 8:46",277,"west","mesic",2021-06-29 08:46:00,72,72
"73","6/29/2021 9:01",278,"west","mesic",2021-06-29 09:01:00,73,73
"74","6/29/2021 9:16",279,"west","mesic",2021-06-29 09:16:00,74,74
"75","6/29/2021 9:31",280,"west","mesic",2021-06-29 09:31:00,75,75
"76","6/29/2021 9:46",281,"west","mesic",2021-06-29 09:46:00,76,76
"77","6/29/2021 10:01",282,"west","mesic",2021-06-29 10:01:00,77,77
"78","6/29/2021 10:16",283,"west","mesic",2021-06-29 10:16:00,78,78
"79","6/29/2021 10:31",284,"west","mesic",2021-06-29 10:31:00,79,79
"80","6/29/2021 10:46",285,"west","mesic",2021-06-29 10:46:00,80,80
"81","6/29/2021 11:01",286,"west","mesic",2021-06-29 11:01:00,81,81
"82","6/29/2021 11:16",287,"west","mesic",2021-06-29 11:16:00,82,82
"83","6/29/2021 11:31",288,"west","mesic",2021-06-29 11:31:00,83,83
"84","6/29/2021 11:46",289,"west","mesic",2021-06-29 11:46:00,84,84
"85","6/29/2021 12:01",290,"west","mesic",2021-06-29 12:01:00,85,85
"86","6/29/2021 12:16",291,"west","mesic",2021-06-29 12:16:00,86,86
"87","6/29/2021 12:31",292,"west","mesic",2021-06-29 12:31:00,87,87
"88","6/29/2021 12:46",293,"west","mesic",2021-06-29 12:46:00,88,88
"89","6/29/2021 13:01",294,"west","mesic",2021-06-29 13:01:00,89,89
"90","6/29/2021 13:16",295,"west","mesic",2021-06-29 13:16:00,90,90
"91","6/29/2021 13:31",296,"west","mesic",2021-06-29 13:31:00,91,91
"92","6/29/2021 13:46",297,"west","mesic",2021-06-29 13:46:00,92,92
"93","6/29/2021 14:01",298,"west","mesic",2021-06-29 14:01:00,93,93
"94","6/29/2021 14:16",299,"west","mesic",2021-06-29 14:16:00,94,94
"95","6/29/2021 14:31",300,"west","mesic",2021-06-29 14:31:00,95,95
"96","6/29/2021 14:46",301,"west","mesic",2021-06-29 14:46:00,96,96
"97","6/29/2021 15:01",302,"west","mesic",2021-06-29 15:01:00,97,97
"98","6/29/2021 15:16",303,"west","mesic",2021-06-29 15:16:00,98,98
"99","6/29/2021 15:31",304,"west","mesic",2021-06-29 15:31:00,99,99
"100","6/29/2021 15:46",305,"west","mesic",2021-06-29 15:46:00,100,100
"101","6/29/2021 16:01",306,"west","mesic",2021-06-29 16:01:00,101,101
"102","6/29/2021 16:16",307,"west","mesic",2021-06-29 16:16:00,102,102
"103","6/29/2021 16:31",308,"west","mesic",2021-06-29 16:31:00,103,103
"104","6/29/2021 16:46",309,"west","mesic",2021-06-29 16:46:00,104,104
"105","6/29/2021 17:01",310,"west","mesic",2021-06-29 17:01:00,105,105
"106","6/29/2021 17:16",311,"west","mesic",2021-06-29 17:16:00,106,106
"107","6/29/2021 17:31",312,"west","mesic",2021-06-29 17:31:00,107,107
"108","6/29/2021 17:46",313,"west","mesic",2021-06-29 17:46:00,108,108
"109","6/29/2021 18:01",314,"west","mesic",2021-06-29 18:01:00,109,109
"110","6/29/2021 18:16",315,"west","mesic",2021-06-29 18:16:00,110,110
"111","6/29/2021 18:31",316,"west","mesic",2021-06-29 18:31:00,111,111
"112","6/29/2021 18:46",317,"west","mesic",2021-06-29 18:46:00,112,112
"113","6/29/2021 19:01",318,"west","mesic",2021-06-29 19:01:00,113,113
"114","6/29/2021 19:16",319,"west","mesic",2021-06-29 19:16:00,114,114
"115","6/29/2021 19:31",320,"west","mesic",2021-06-29 19:31:00,115,115
"116","6/29/2021 19:46",321,"west","mesic",2021-06-29 19:46:00,116,116
"117","6/29/2021 20:01",322,"west","mesic",2021-06-29 20:01:00,117,117
"118","6/29/2021 20:16",323,"west","mesic",2021-06-29 20:16:00,118,118
"119","6/29/2021 20:31",324,"west","mesic",2021-06-29 20:31:00,119,119
"120","6/29/2021 20:46",325,"west","mesic",2021-06-29 20:46:00,120,120
"121","6/29/2021 21:01",326,"west","mesic",2021-06-29 21:01:00,121,121
"122","6/29/2021 21:16",327,"west","mesic",2021-06-29 21:16:00,122,122
"123","6/29/2021 21:31",328,"west","mesic",2021-06-29 21:31:00,123,123
"124","6/29/2021 21:46",329,"west","mesic",2021-06-29 21:46:00,124,124
"125","6/29/2021 22:01",330,"west","mesic",2021-06-29 22:01:00,125,125
"126","6/29/2021 22:16",331,"west","mesic",2021-06-29 22:16:00,126,126
"127","6/29/2021 22:31",332,"west","mesic",2021-06-29 22:31:00,127,127
"128","6/29/2021 22:46",333,"west","mesic",2021-06-29 22:46:00,128,128
"129","6/29/2021 23:01",334,"west","mesic",2021-06-29 23:01:00,129,129
"130","6/29/2021 23:16",335,"west","mesic",2021-06-29 23:16:00,130,130
"131","6/29/2021 23:31",336,"west","mesic",2021-06-29 23:31:00,131,131
"132","6/29/2021 23:46",337,"west","mesic",2021-06-29 23:46:00,132,132
"133","6/30/2021 0:01",338,"west","mesic",2021-06-30 00:01:00,133,133
"134","6/30/2021 0:16",339,"west","mesic",2021-06-30 00:16:00,134,134
"135","6/30/2021 0:31",340,"west","mesic",2021-06-30 00:31:00,135,135
"136","6/30/2021 0:46",341,"west","mesic",2021-06-30 00:46:00,136,136
"137","6/30/2021 1:01",342,"west","mesic",2021-06-30 01:01:00,137,137
"138","6/30/2021 1:16",343,"west","mesic",2021-06-30 01:16:00,138,138
"139","6/30/2021 1:31",344,"west","mesic",2021-06-30 01:31:00,139,139
"140","6/30/2021 1:46",345,"west","mesic",2021-06-30 01:46:00,140,140
"141","6/30/2021 2:01",346,"west","mesic",2021-06-30 02:01:00,141,141
"142","6/30/2021 2:16",347,"west","mesic",2021-06-30 02:16:00,142,142
"143","6/30/2021 2:31",348,"west","mesic",2021-06-30 02:31:00,143,143
"144","6/30/2021 2:46",349,"west","mesic",2021-06-30 02:46:00,144,144
"145","6/30/2021 3:01",350,"west","mesic",2021-06-30 03:01:00,145,145
"146","6/30/2021 3:16",351,"west","mesic",2021-06-30 03:16:00,146,146
"147","6/30/2021 3:31",352,"west","mesic",2021-06-30 03:31:00,147,147
"148","6/30/2021 3:46",353,"west","mesic",2021-06-30 03:46:00,148,148
"149","6/30/2021 4:01",354,"west","mesic",2021-06-30 04:01:00,149,149
"150","6/30/2021 4:16",355,"west","mesic",2021-06-30 04:16:00,150,150
"151","6/30/2021 4:31",356,"west","mesic",2021-06-30 04:31:00,151,151
"152","6/30/2021 4:46",357,"west","mesic",2021-06-30 04:46:00,152,152
"153","6/30/2021 5:01",358,"west","mesic",2021-06-30 05:01:00,153,153
"154","6/30/2021 5:16",359,"west","mesic",2021-06-30 05:16:00,154,154
"155","6/30/2021 5:31",360,"west","mesic",2021-06-30 05:31:00,155,155
"156","6/30/2021 5:46",361,"west","mesic",2021-06-30 05:46:00,156,156
"157","6/30/2021 6:01",362,"west","mesic",2021-06-30 06:01:00,157,157
"158","6/30/2021 6:16",363,"west","mesic",2021-06-30 06:16:00,158,158
"159","6/30/2021 6:31",364,"west","mesic",2021-06-30 06:31:00,159,159
"160","6/30/2021 6:46",365,"west","mesic",2021-06-30 06:46:00,160,160
"161","6/30/2021 7:01",366,"west","mesic",2021-06-30 07:01:00,161,161
"162","6/30/2021 7:16",367,"west","mesic",2021-06-30 07:16:00,162,162
"163","6/30/2021 7:31",368,"west","mesic",2021-06-30 07:31:00,163,163
"164","6/30/2021 7:46",369,"west","mesic",2021-06-30 07:46:00,164,164
"165","6/30/2021 8:01",370,"west","mesic",2021-06-30 08:01:00,165,165
"166","6/30/2021 8:16",371,"west","mesic",2021-06-30 08:16:00,166,166
"167","6/30/2021 8:31",372,"west","mesic",2021-06-30 08:31:00,167,167
"168","6/30/2021 8:46",373,"west","mesic",2021-06-30 08:46:00,168,168
"169","6/30/2021 9:01",374,"west","mesic",2021-06-30 09:01:00,169,169
"170","6/30/2021 9:16",375,"west","mesic",2021-06-30 09:16:00,170,170
"171","6/30/2021 9:31",376,"west","mesic",2021-06-30 09:31:00,171,171
"172","6/30/2021 9:46",377,"west","mesic",2021-06-30 09:46:00,172,172
"173","6/30/2021 10:01",378,"west","mesic",2021-06-30 10:01:00,173,173
"174","6/30/2021 10:16",379,"west","mesic",2021-06-30 10:16:00,174,174
"175","6/30/2021 10:31",380,"west","mesic",2021-06-30 10:31:00,175,175
"176","6/30/2021 10:46",381,"west","mesic",2021-06-30 10:46:00,176,176
"177","6/30/2021 11:01",382,"west","mesic",2021-06-30 11:01:00,177,177
"178","6/30/2021 11:16",383,"west","mesic",2021-06-30 11:16:00,178,178
"179","6/30/2021 11:31",384,"west","mesic",2021-06-30 11:31:00,179,179
"180","6/30/2021 11:46",385,"west","mesic",2021-06-30 11:46:00,180,180
"181","6/30/2021 12:01",386,"west","mesic",2021-06-30 12:01:00,181,181
"182","6/30/2021 12:16",387,"west","mesic",2021-06-30 12:16:00,182,182
"183","6/30/2021 12:31",388,"west","mesic",2021-06-30 12:31:00,183,183
"184","6/30/2021 12:46",389,"west","mesic",2021-06-30 12:46:00,184,184
"185","6/30/2021 13:01",390,"west","mesic",2021-06-30 13:01:00,185,185
"186","6/30/2021 13:16",391,"west","mesic",2021-06-30 13:16:00,186,186
"187","6/30/2021 13:31",392,"west","mesic",2021-06-30 13:31:00,187,187
"188","6/30/2021 13:46",393,"west","mesic",2021-06-30 13:46:00,188,188
"189","6/30/2021 14:01",394,"west","mesic",2021-06-30 14:01:00,189,189
"190","6/30/2021 14:16",395,"west","mesic",2021-06-30 14:16:00,190,190
"191","6/30/2021 14:31",396,"west","mesic",2021-06-30 14:31:00,191,191
"192","6/30/2021 14:46",397,"west","mesic",2021-06-30 14:46:00,192,192
"193","6/30/2021 15:01",398,"west","mesic",2021-06-30 15:01:00,193,193
"194","6/30/2021 15:16",399,"west","mesic",2021-06-30 15:16:00,194,194
"195","6/30/2021 15:31",400,"west","mesic",2021-06-30 15:31:00,195,195
"196","6/30/2021 15:46",401,"west","mesic",2021-06-30 15:46:00,196,196
"197","6/30/2021 16:01",402,"west","mesic",2021-06-30 16:01:00,197,197
"198","6/30/2021 16:16",403,"west","mesic",2021-06-30 16:16:00,198,198
"199","6/30/2021 16:31",404,"west","mesic",2021-06-30 16:31:00,199,199
"200","6/30/2021 16:46",405,"west","mesic",2021-06-30 16:46:00,200,200
"201","6/30/2021 17:01",406,"west","mesic",2021-06-30 17:01:00,201,201
"202","6/30/2021 17:16",407,"west","mesic",2021-06-30 17:16:00,202,202
"203","6/30/2021 17:31",408,"west","mesic",2021-06-30 17:31:00,203,203
"204","6/30/2021 17:46",409,"west","mesic",2021-06-30 17:46:00,204,204
"205","6/30/2021 18:01",410,"west","mesic",2021-06-30 18:01:00,205,205
"206","6/30/2021 18:16",411,"west","mesic",2021-06-30 18:16:00,206,206
"207","6/30/2021 18:31",412,"west","mesic",2021-06-30 18:31:00,207,207
"208","6/30/2021 18:46",413,"west","mesic",2021-06-30 18:46:00,208,208
"209","6/30/2021 19:01",414,"west","mesic",2021-06-30 19:01:00,209,209
"210","6/30/2021 19:16",415,"west","mesic",2021-06-30 19:16:00,210,210
"211","6/30/2021 19:31",416,"west","mesic",2021-06-30 19:31:00,211,211
"212","6/30/2021 19:46",417,"west","mesic",2021-06-30 19:46:00,212,212
"213","6/30/2021 20:01",418,"west","mesic",2021-06-30 20:01:00,213,213
"214","6/30/2021 20:16",419,"west","mesic",2021-06-30 20:16:00,214,214
"215","6/30/2021 20:31",420,"west","mesic",2021-06-30 20:31:00,215,215
"216","6/30/2021 20:46",421,"west","mesic",2021-06-30 20:46:00,216,216
"217","6/30/2021 21:01",422,"west","mesic",2021-06-30 21:01:00,217,217
"218","6/30/2021 21:16",423,"west","mesic",2021-06-30 21:16:00,218,218
"219","6/30/2021 21:31",424,"west","mesic",2021-06-30 21:31:00,219,219
"220","6/30/2021 21:46",425,"west","mesic",2021-06-30 21:46:00,220,220
"221","6/30/2021 22:01",426,"west","mesic",2021-06-30 22:01:00,221,221
"222","6/30/2021 22:16",427,"west","mesic",2021-06-30 22:16:00,222,222
"223","6/30/2021 22:31",428,"west","mesic",2021-06-30 22:31:00,223,223
"224","6/30/2021 22:46",429,"west","mesic",2021-06-30 22:46:00,224,224
"225","6/30/2021 23:01",430,"west","mesic",2021-06-30 23:01:00,225,225
"226","6/30/2021 23:16",431,"west","mesic",2021-06-30 23:16:00,226,226
"227","6/30/2021 23:31",432,"west","mesic",2021-06-30 23:31:00,227,227
"228","6/30/2021 23:46",433,"west","mesic",2021-06-30 23:46:00,228,228
"229","7/1/2021 0:01",434,"west","mesic",2021-07-01 00:01:00,229,229
"230","7/1/2021 0:16",435,"west","mesic",2021-07-01 00:16:00,230,230
"231","7/1/2021 0:31",436,"west","mesic",2021-07-01 00:31:00,231,231
"232","7/1/2021 0:46",437,"west","mesic",2021-07-01 00:46:00,232,232
"233","7/1/2021 1:01",438,"west","mesic",2021-07-01 01:01:00,233,233
"234","7/1/2021 1:16",439,"west","mesic",2021-07-01 01:16:00,234,234
"235","7/1/2021 1:31",440,"west","mesic",2021-07-01 01:31:00,235,235
"236","7/1/2021 1:46",441,"west","mesic",2021-07-01 01:46:00,236,236
"237","7/1/2021 2:01",442,"west","mesic",2021-07-01 02:01:00,237,237
"238","7/1/2021 2:16",443,"west","mesic",2021-07-01 02:16:00,238,238
"239","7/1/2021 2:31",444,"west","mesic",2021-07-01 02:31:00,239,239
"240","7/1/2021 2:46",445,"west","mesic",2021-07-01 02:46:00,240,240
"241","7/1/2021 3:01",446,"west","mesic",2021-07-01 03:01:00,241,241
"242","7/1/2021 3:16",447,"west","mesic",2021-07-01 03:16:00,242,242
"243","7/1/2021 3:31",448,"west","mesic",2021-07-01 03:31:00,243,243
"244","7/1/2021 3:46",449,"west","mesic",2021-07-01 03:46:00,244,244
"245","7/1/2021 4:01",450,"west","mesic",2021-07-01 04:01:00,245,245
"246","7/1/2021 4:16",451,"west","mesic",2021-07-01 04:16:00,246,246
"247","7/1/2021 4:31",452,"west","mesic",2021-07-01 04:31:00,247,247
"248","7/1/2021 4:46",453,"west","mesic",2021-07-01 04:46:00,248,248
"249","7/1/2021 5:01",454,"west","mesic",2021-07-01 05:01:00,249,249
"250","7/1/2021 5:16",455,"west","mesic",2021-07-01 05:16:00,250,250
"251","7/1/2021 5:31",456,"west","mesic",2021-07-01 05:31:00,251,251
"252","7/1/2021 5:46",457,"west","mesic",2021-07-01 05:46:00,252,252
"253","7/1/2021 6:01",458,"west","mesic",2021-07-01 06:01:00,253,253
"254","7/1/2021 6:16",459,"west","mesic",2021-07-01 06:16:00,254,254
"255","7/1/2021 6:31",460,"west","mesic",2021-07-01 06:31:00,255,255
"256","7/1/2021 6:46",461,"west","mesic",2021-07-01 06:46:00,256,256
"257","7/1/2021 7:01",462,"west","mesic",2021-07-01 07:01:00,257,257
"258","7/1/2021 7:16",463,"west","mesic",2021-07-01 07:16:00,258,258
"259","7/1/2021 7:31",464,"west","mesic",2021-07-01 07:31:00,259,259
"260","7/1/2021 7:46",465,"west","mesic",2021-07-01 07:46:00,260,260
"261","7/1/2021 8:01",466,"west","mesic",2021-07-01 08:01:00,261,261
"262","7/1/2021 8:16",467,"west","mesic",2021-07-01 08:16:00,262,262
"263","7/1/2021 8:31",468,"west","mesic",2021-07-01 08:31:00,263,263
"264","7/1/2021 8:46",469,"west","mesic",2021-07-01 08:46:00,264,264
"265","7/1/2021 9:01",470,"west","mesic",2021-07-01 09:01:00,265,265
"266","7/1/2021 9:16",471,"west","mesic",2021-07-01 09:16:00,266,266
"267","7/1/2021 9:31",472,"west","mesic",2021-07-01 09:31:00,267,267
"268","7/1/2021 9:46",473,"west","mesic",2021-07-01 09:46:00,268,268
"269","7/1/2021 10:01",474,"west","mesic",2021-07-01 10:01:00,269,269
"270","7/1/2021 10:16",475,"west","mesic",2021-07-01 10:16:00,270,270
"271","7/1/2021 10:31",476,"west","mesic",2021-07-01 10:31:00,271,271
"272","7/1/2021 10:46",477,"west","mesic",2021-07-01 10:46:00,272,272
"273","7/1/2021 11:01",478,"west","mesic",2021-07-01 11:01:00,273,273
"274","7/1/2021 11:16",479,"west","mesic",2021-07-01 11:16:00,274,274
"275","7/1/2021 11:31",480,"west","mesic",2021-07-01 11:31:00,275,275
"276","7/1/2021 11:46",481,"west","mesic",2021-07-01 11:46:00,276,276
"277","7/1/2021 12:01",482,"west","mesic",2021-07-01 12:01:00,277,277
"278","7/1/2021 12:16",483,"west","mesic",2021-07-01 12:16:00,278,278
"279","7/1/2021 12:31",484,"west","mesic",2021-07-01 12:31:00,279,279
"280","7/1/2021 12:46",485,"west","mesic",2021-07-01 12:46:00,280,280
"281","7/1/2021 13:01",486,"west","mesic",2021-07-01 13:01:00,281,281
"282","7/1/2021 13:16",487,"west","mesic",2021-07-01 13:16:00,282,282
"283","7/1/2021 13:31",488,"west","mesic",2021-07-01 13:31:00,283,283
"284","7/1/2021 13:46",489,"west","mesic",2021-07-01 13:46:00,284,284
"285","7/1/2021 14:01",490,"west","mesic",2021-07-01 14:01:00,285,285
"286","7/1/2021 14:16",491,"west","mesic",2021-07-01 14:16:00,286,286
"287","7/1/2021 14:31",492,"west","mesic",2021-07-01 14:31:00,287,287
"288","7/1/2021 14:46",493,"west","mesic",2021-07-01 14:46:00,288,288
"289","7/1/2021 15:01",494,"west","mesic",2021-07-01 15:01:00,289,289
"290","7/1/2021 15:16",495,"west","mesic",2021-07-01 15:16:00,290,290
"291","7/1/2021 15:31",496,"west","mesic",2021-07-01 15:31:00,291,291
"292","7/1/2021 15:46",497,"west","mesic",2021-07-01 15:46:00,292,292
"293","7/1/2021 16:01",498,"west","mesic",2021-07-01 16:01:00,293,293
"294","7/1/2021 16:16",499,"west","mesic",2021-07-01 16:16:00,294,294
"295","7/1/2021 16:31",500,"west","mesic",2021-07-01 16:31:00,295,295
"296","7/1/2021 16:46",501,"west","mesic",2021-07-01 16:46:00,296,296
"297","7/1/2021 17:01",502,"west","mesic",2021-07-01 17:01:00,297,297
"298","7/1/2021 17:16",503,"west","mesic",2021-07-01 17:16:00,298,298
"299","7/1/2021 17:31",504,"west","mesic",2021-07-01 17:31:00,299,299
"300","7/1/2021 17:46",505,"west","mesic",2021-07-01 17:46:00,300,300
"301","7/1/2021 18:01",506,"west","mesic",2021-07-01 18:01:00,301,301
"302","7/1/2021 18:16",507,"west","mesic",2021-07-01 18:16:00,302,302
"303","7/1/2021 18:31",508,"west","mesic",2021-07-01 18:31:00,303,303
"304","7/1/2021 18:46",509,"west","mesic",2021-07-01 18:46:00,304,304
"305","7/1/2021 19:01",510,"west","mesic",2021-07-01 19:01:00,305,305
"306","7/1/2021 19:16",511,"west","mesic",2021-07-01 19:16:00,306,306
"307","7/1/2021 19:31",512,"west","mesic",2021-07-01 19:31:00,307,307
"308","7/1/2021 19:46",513,"west","mesic",2021-07-01 19:46:00,308,308
"309","7/1/2021 20:01",514,"west","mesic",2021-07-01 20:01:00,309,309
"310","7/1/2021 20:16",515,"west","mesic",2021-07-01 20:16:00,310,310
"311","7/1/2021 20:31",516,"west","mesic",2021-07-01 20:31:00,311,311
"312","7/1/2021 20:46",517,"west","mesic",2021-07-01 20:46:00,312,312
"313","7/1/2021 21:01",518,"west","mesic",2021-07-01 21:01:00,313,313
"314","7/1/2021 21:16",519,"west","mesic",2021-07-01 21:16:00,314,314
"315","7/1/2021 21:31",520,"west","mesic",2021-07-01 21:31:00,315,315
"316","7/1/2021 21:46",521,"west","mesic",2021-07-01 21:46:00,316,316
"317","7/1/2021 22:01",522,"west","mesic",2021-07-01 22:01:00,317,317
"318","7/1/2021 22:16",523,"west","mesic",2021-07-01 22:16:00,318,318
"319","7/1/2021 22:31",524,"west","mesic",2021-07-01 22:31:00,319,319
"320","7/1/2021 22:46",525,"west","mesic",2021-07-01 22:46:00,320,320
"321","7/1/2021 23:01",526,"west","mesic",2021-07-01 23:01:00,321,321
"322","7/1/2021 23:16",527,"west","mesic",2021-07-01 23:16:00,322,322
"323","7/1/2021 23:31",528,"west","mesic",2021-07-01 23:31:00,323,323
"324","7/1/2021 23:46",529,"west","mesic",2021-07-01 23:46:00,324,324
"325","7/2/2021 0:01",530,"west","mesic",2021-07-02 00:01:00,325,325
"326","7/2/2021 0:16",531,"west","mesic",2021-07-02 00:16:00,326,326
"327","7/2/2021 0:31",532,"west","mesic",2021-07-02 00:31:00,327,327
"328","7/2/2021 0:46",533,"west","mesic",2021-07-02 00:46:00,328,328
"329","7/2/2021 1:01",534,"west","mesic",2021-07-02 01:01:00,329,329
"330","7/2/2021 1:16",535,"west","mesic",2021-07-02 01:16:00,330,330
"331","7/2/2021 1:31",536,"west","mesic",2021-07-02 01:31:00,331,331
"332","7/2/2021 1:46",537,"west","mesic",2021-07-02 01:46:00,332,332
"333","7/2/2021 2:01",538,"west","mesic",2021-07-02 02:01:00,333,333
"334","7/2/2021 2:16",539,"west","mesic",2021-07-02 02:16:00,334,334
"335","7/2/2021 2:31",540,"west","mesic",2021-07-02 02:31:00,335,335
"336","7/2/2021 2:46",541,"west","mesic",2021-07-02 02:46:00,336,336
"337","7/2/2021 3:01",542,"west","mesic",2021-07-02 03:01:00,337,337
"338","7/2/2021 3:16",543,"west","mesic",2021-07-02 03:16:00,338,338
"339","7/2/2021 3:31",544,"west","mesic",2021-07-02 03:31:00,339,339
"340","7/2/2021 3:46",545,"west","mesic",2021-07-02 03:46:00,340,340
"341","7/2/2021 4:01",546,"west","mesic",2021-07-02 04:01:00,341,341
"342","7/2/2021 4:16",547,"west","mesic",2021-07-02 04:16:00,342,342
"343","7/2/2021 4:31",548,"west","mesic",2021-07-02 04:31:00,343,343
"344","7/2/2021 4:46",549,"west","mesic",2021-07-02 04:46:00,344,344
"345","7/2/2021 5:01",550,"west","mesic",2021-07-02 05:01:00,345,345
"346","7/2/2021 5:16",551,"west","mesic",2021-07-02 05:16:00,346,346
"347","7/2/2021 5:31",552,"west","mesic",2021-07-02 05:31:00,347,347
